service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
246073124608143,0,0,0,0,0,0,0,20241220,20250518
246068024607226,0,0,0,0,0,0,0,20241220,20250518
246068124606944,0,0,0,0,0,0,0,20241220,20250518
246070224607224,0,0,0,0,0,0,0,20241220,20250518
246070224607221,0,0,0,0,0,0,0,20241220,20250518
246070224607225,0,0,0,0,0,0,0,20241220,20250518
246073024608131,0,0,0,0,0,0,0,20241220,20250518
246073024608132,0,0,0,0,0,0,0,20241220,20250518
246073024608135,0,0,0,0,0,0,0,20241220,20250518
246073024608133,0,0,0,0,0,0,0,20241220,20250518
246067524606946,0,0,0,0,0,0,0,20241220,20250518
246067524606944,0,0,0,0,0,0,0,20241220,20250518
246067524606941,0,0,0,0,0,0,0,20241220,20250518
246067524606942,0,0,0,0,0,0,0,20241220,20250518
246070324607222,0,0,0,0,0,0,0,20241220,20250518
246070324607223,0,0,0,0,0,0,0,20241220,20250518
246073124608135,0,0,0,0,0,0,0,20241220,20250518
246073124608132,0,0,0,0,0,0,0,20241220,20250518
246070824608136,0,0,0,0,0,0,0,20241220,20250518
246068724608136,0,0,0,0,0,0,0,20241220,20250518
246066624607996,0,0,0,0,0,0,0,20241220,20250518
246066724607937,0,0,0,0,0,0,0,20241220,20250518
246066424606854,0,0,0,0,0,0,0,20241220,20250518
246066524607985,0,0,0,0,0,0,0,20241220,20250518
246066924607952,0,0,0,0,0,0,0,20241220,20250518
246069824607963,0,0,0,0,0,0,0,20241220,20250518
246069924607974,0,0,0,0,0,0,0,20241220,20250518
246073124607941,0,0,0,0,0,0,0,20241220,20250518
246069124606913,0,0,0,0,0,0,0,20241220,20250518
246066824607941,0,0,0,0,0,0,0,20241220,20250518
246066424607974,0,0,0,0,0,0,0,20241220,20250518
246069724607952,0,0,0,0,0,0,0,20241220,20250518
246068124607227,0,0,0,0,0,0,0,20241220,20250518
246069624607002,0,0,0,0,0,0,0,20241220,20250518
246070224607213,0,0,0,0,0,0,0,20241220,20250518
246070224607212,0,0,0,0,0,0,0,20241220,20250518
246072424607284,0,0,0,0,0,0,0,20241220,20250518
246073024608122,0,0,0,0,0,0,0,20241220,20250518
246073024608127,0,0,0,0,0,0,0,20241220,20250518
246073024608123,0,0,0,0,0,0,0,20241220,20250518
246073024608124,0,0,0,0,0,0,0,20241220,20250518
246068124607167,0,0,0,0,0,0,0,20241220,20250518
246067524606803,0,0,0,0,0,0,0,20241220,20250518
246067924608135,0,0,0,0,0,0,0,20241220,20250518
246067924608136,0,0,0,0,0,0,0,20241220,20250518
246066824606783,0,0,0,0,0,0,0,20241220,20250518
246068124608117,0,0,0,0,0,0,0,20241220,20250518
246068124608112,0,0,0,0,0,0,0,20241220,20250518
246068124608114,0,0,0,0,0,0,0,20241220,20250518
246068124608111,0,0,0,0,0,0,0,20241220,20250518
246073024608077,0,0,0,0,0,0,0,20241220,20250518
246069724606993,0,0,0,0,0,0,0,20241220,20250518
246070324607203,0,0,0,0,0,0,0,20241220,20250518
246070324607204,0,0,0,0,0,0,0,20241220,20250518
246072524607274,0,0,0,0,0,0,0,20241220,20250518
246073124608114,0,0,0,0,0,0,0,20241220,20250518
246072524607285,0,0,0,0,0,0,0,20241220,20250518
246073124608123,0,0,0,0,0,0,0,20241220,20250518
246066924606722,0,0,0,0,0,0,0,20241220,20250518
246068224606931,0,0,0,0,0,0,0,20241220,20250518
246068224606932,0,0,0,0,0,0,0,20241220,20250518
246067524606781,0,0,0,0,0,0,0,20241220,20250518
246067524606782,0,0,0,0,0,0,0,20241220,20250518
246069724607063,0,0,0,0,0,0,0,20241220,20250518
246066824606714,0,0,0,0,0,0,0,20241220,20250518
246070824607226,0,0,0,0,0,0,0,20241220,20250518
246068324608123,0,0,0,0,0,0,0,20241220,20250518
246072324607241,0,0,0,0,0,0,0,20241220,20250518
246067524606793,0,0,0,0,0,0,0,20241220,20250518
246068624606935,0,0,0,0,0,0,0,20241220,20250518
246068124606947,0,0,0,0,0,0,0,20241220,20250518
246068124606946,0,0,0,0,0,0,0,20241220,20250518
246070224607226,0,0,0,0,0,0,0,20241220,20250518
246067424606807,0,0,0,0,0,0,0,20241220,20250518
246068124608131,0,0,0,0,0,0,0,20241220,20250518
246066924606736,0,0,0,0,0,0,0,20241220,20250518
246070324607234,0,0,0,0,0,0,0,20241220,20250518
246070324607236,0,0,0,0,0,0,0,20241220,20250518
246073124608146,0,0,0,0,0,0,0,20241220,20250518
246067724606794,0,0,0,0,0,0,0,20241220,20250518
246067724606795,0,0,0,0,0,0,0,20241220,20250518
246069524607004,0,0,0,0,0,0,0,20241220,20250518
246072324607284,0,0,0,0,0,0,0,20241220,20250518
246067524606783,0,0,0,0,0,0,0,20241220,20250518
246067924606806,0,0,0,0,0,0,0,20241220,20250518
246068124606943,0,0,0,0,0,0,0,20241220,20250518
246069724607013,0,0,0,0,0,0,0,20241220,20250518
246069724607015,0,0,0,0,0,0,0,20241220,20250518
246072524607293,0,0,0,0,0,0,0,20241220,20250518
246073024608134,0,0,0,0,0,0,0,20241220,20250518
246069524607012,0,0,0,0,0,0,0,20241220,20250518
246069524607014,0,0,0,0,0,0,0,20241220,20250518
246070324607224,0,0,0,0,0,0,0,20241220,20250518
246070324607221,0,0,0,0,0,0,0,20241220,20250518
246070324607225,0,0,0,0,0,0,0,20241220,20250518
246073124608133,0,0,0,0,0,0,0,20241220,20250518
246073124608131,0,0,0,0,0,0,0,20241220,20250518
246068424606843,0,0,0,0,0,0,0,20241220,20250518
246068124607226,0,0,0,0,0,0,0,20241220,20250518
246068124606931,0,0,0,0,0,0,0,20241220,20250518
246069624607003,0,0,0,0,0,0,0,20241220,20250518
246070224607217,0,0,0,0,0,0,0,20241220,20250518
246072424607285,0,0,0,0,0,0,0,20241220,20250518
246073024608125,0,0,0,0,0,0,0,20241220,20250518
246073024608121,0,0,0,0,0,0,0,20241220,20250518
246066524606725,0,0,0,0,0,0,0,20241220,20250518
246066824606781,0,0,0,0,0,0,0,20241220,20250518
246068124608113,0,0,0,0,0,0,0,20241220,20250518
246066724606747,0,0,0,0,0,0,0,20241220,20250518
246068124606887,0,0,0,0,0,0,0,20241220,20250518
246070224607167,0,0,0,0,0,0,0,20241220,20250518
246066524606655,0,0,0,0,0,0,0,20241220,20250518
246067524606795,0,0,0,0,0,0,0,20241220,20250518
246068224606924,0,0,0,0,0,0,0,20241220,20250518
246070324607214,0,0,0,0,0,0,0,20241220,20250518
246072524607282,0,0,0,0,0,0,0,20241220,20250518
246066824606681,0,0,0,0,0,0,0,20241220,20250518
246066924606692,0,0,0,0,0,0,0,20241220,20250518
246067224606725,0,0,0,0,0,0,0,20241220,20250518
246067824606794,0,0,0,0,0,0,0,20241220,20250518
246067824606795,0,0,0,0,0,0,0,20241220,20250518
246066824606792,0,0,0,0,0,0,0,20241220,20250518
246066824606794,0,0,0,0,0,0,0,20241220,20250518
246066824606795,0,0,0,0,0,0,0,20241220,20250518
246072424607296,0,0,0,0,0,0,0,20241220,20250518
246066924606712,0,0,0,0,0,0,0,20241220,20250518
246066924606714,0,0,0,0,0,0,0,20241220,20250518
246066824606751,0,0,0,0,0,0,0,20241220,20250518
246068124606927,0,0,0,0,0,0,0,20241220,20250518
246068124606922,0,0,0,0,0,0,0,20241220,20250518
246073024608137,0,0,0,0,0,0,0,20241220,20250518
246066924606735,0,0,0,0,0,0,0,20241220,20250518
246069624606971,0,0,0,0,0,0,0,20241220,20250518
246068224606951,0,0,0,0,0,0,0,20241220,20250518
246068224606955,0,0,0,0,0,0,0,20241220,20250518
246070324607233,0,0,0,0,0,0,0,20241220,20250518
246070324607231,0,0,0,0,0,0,0,20241220,20250518
246073124608144,0,0,0,0,0,0,0,20241220,20250518
246069524607003,0,0,0,0,0,0,0,20241220,20250518
246068124606945,0,0,0,0,0,0,0,20241220,20250518
246068124606941,0,0,0,0,0,0,0,20241220,20250518
246069724607014,0,0,0,0,0,0,0,20241220,20250518
246070224607222,0,0,0,0,0,0,0,20241220,20250518
246070224607223,0,0,0,0,0,0,0,20241220,20250518
246072524607296,0,0,0,0,0,0,0,20241220,20250518
246067524606943,0,0,0,0,0,0,0,20241220,20250518
246070324607226,0,0,0,0,0,0,0,20241220,20250518
246073124608136,0,0,0,0,0,0,0,20241220,20250518
246073124608134,0,0,0,0,0,0,0,20241220,20250518
246067924607005,0,0,0,0,0,0,0,20241220,20250518
246067624606792,0,0,0,0,0,0,0,20241220,20250518
246066224606832,0,0,0,0,0,0,0,20241220,20250518
246067524606804,0,0,0,0,0,0,0,20241220,20250518
246068124606934,0,0,0,0,0,0,0,20241220,20250518
246068124606935,0,0,0,0,0,0,0,20241220,20250518
246070224607211,0,0,0,0,0,0,0,20241220,20250518
246070224607214,0,0,0,0,0,0,0,20241220,20250518
246070224607215,0,0,0,0,0,0,0,20241220,20250518
246066824606782,0,0,0,0,0,0,0,20241220,20250518
246072424607241,0,0,0,0,0,0,0,20241220,20250518
246067324606736,0,0,0,0,0,0,0,20241220,20250518
246066824606725,0,0,0,0,0,0,0,20241220,20250518
246068224606922,0,0,0,0,0,0,0,20241220,20250518
246072524607273,0,0,0,0,0,0,0,20241220,20250518
246070324607211,0,0,0,0,0,0,0,20241220,20250518
246068224606934,0,0,0,0,0,0,0,20241220,20250518
246069724607062,0,0,0,0,0,0,0,20241220,20250518
246070324607031,0,0,0,0,0,0,0,20241220,20250518
246068024606806,0,0,0,0,0,0,0,20241220,20250518
246069524607001,0,0,0,0,0,0,0,20241220,20250518
246072324607281,0,0,0,0,0,0,0,20241220,20250518
246068124606924,0,0,0,0,0,0,0,20241220,20250518
246070224607207,0,0,0,0,0,0,0,20241220,20250518
246069724606972,0,0,0,0,0,0,0,20241220,20250518
246072524607252,0,0,0,0,0,0,0,20241220,20250518
246068224606891,0,0,0,0,0,0,0,20241220,20250518
246068024606946,0,0,0,0,0,0,0,20241220,20250518
246070324607075,0,0,0,0,0,0,0,20241220,20250518
246070024607005,0,0,0,0,0,0,0,20241220,20250518
246067724606803,0,0,0,0,0,0,0,20241220,20250518
246068724606946,0,0,0,0,0,0,0,20241220,20250518
246072324607297,0,0,0,0,0,0,0,20241220,20250518
246066924606733,0,0,0,0,0,0,0,20241220,20250518
246070324607235,0,0,0,0,0,0,0,20241220,20250518
246072624607306,0,0,0,0,0,0,0,20241220,20250518
246072624607307,0,0,0,0,0,0,0,20241220,20250518
246072324607282,0,0,0,0,0,0,0,20241220,20250518
246068124606942,0,0,0,0,0,0,0,20241220,20250518
246067524606945,0,0,0,0,0,0,0,20241220,20250518
246072324607293,0,0,0,0,0,0,0,20241220,20250518
246071024607171,0,0,0,0,0,0,0,20241220,20250518
246067624606832,0,0,0,0,0,0,0,20241220,20250518
246067524606805,0,0,0,0,0,0,0,20241220,20250518
246068124606932,0,0,0,0,0,0,0,20241220,20250518
246066824606784,0,0,0,0,0,0,0,20241220,20250518
246067624606782,0,0,0,0,0,0,0,20241220,20250518
246068224606923,0,0,0,0,0,0,0,20241220,20250518
246070324607202,0,0,0,0,0,0,0,20241220,20250518
246069724607005,0,0,0,0,0,0,0,20241220,20250518
246067124606714,0,0,0,0,0,0,0,20241220,20250518
246070324607171,0,0,0,0,0,0,0,20241220,20250518
246068224606935,0,0,0,0,0,0,0,20241220,20250518
246067524606794,0,0,0,0,0,0,0,20241220,20250518
246066824606712,0,0,0,0,0,0,0,20241220,20250518
246067924606795,0,0,0,0,0,0,0,20241220,20250518
246067024606773,0,0,0,0,0,0,0,20241220,20250518
246066724606736,0,0,0,0,0,0,0,20241220,20250518
246070724607215,0,0,0,0,0,0,0,20241220,20250518
246066824606723,0,0,0,0,0,0,0,20241220,20250518
246070224607202,0,0,0,0,0,0,0,20241220,20250518
246070224607204,0,0,0,0,0,0,0,20241220,20250518
246072924607296,0,0,0,0,0,0,0,20241220,20250518
246072824607285,0,0,0,0,0,0,0,20241220,20250518
246067424606801,0,0,0,0,0,0,0,20241220,20250518
246072324607296,0,0,0,0,0,0,0,20241220,20250518
246066924606732,0,0,0,0,0,0,0,20241220,20250518
246066924606734,0,0,0,0,0,0,0,20241220,20250518
246068224606954,0,0,0,0,0,0,0,20241220,20250518
246069824607027,0,0,0,0,0,0,0,20241220,20250518
246070324607237,0,0,0,0,0,0,0,20241220,20250518
246072624607305,0,0,0,0,0,0,0,20241220,20250518
246072524607292,0,0,0,0,0,0,0,20241220,20250518
246069524607015,0,0,0,0,0,0,0,20241220,20250518
246067824606804,0,0,0,0,0,0,0,20241220,20250518
246069224606924,0,0,0,0,0,0,0,20241220,20250518
246068124606933,0,0,0,0,0,0,0,20241220,20250518
246069624607004,0,0,0,0,0,0,0,20241220,20250518
246067724606773,0,0,0,0,0,0,0,20241220,20250518
246069624606961,0,0,0,0,0,0,0,20241220,20250518
246067624606784,0,0,0,0,0,0,0,20241220,20250518
246071024607204,0,0,0,0,0,0,0,20241220,20250518
246072524607283,0,0,0,0,0,0,0,20241220,20250518
246066924606725,0,0,0,0,0,0,0,20241220,20250518
246067524606762,0,0,0,0,0,0,0,20241220,20250518
246067524606784,0,0,0,0,0,0,0,20241220,20250518
246069624607011,0,0,0,0,0,0,0,20241220,20250518
246072424607291,0,0,0,0,0,0,0,20241220,20250518
246067124606784,0,0,0,0,0,0,0,20241220,20250518
246072324607247,0,0,0,0,0,0,0,20241220,20250518
246072324607285,0,0,0,0,0,0,0,20241220,20250518
246070224607201,0,0,0,0,0,0,0,20241220,20250518
246070224607203,0,0,0,0,0,0,0,20241220,20250518
246070124607016,0,0,0,0,0,0,0,20241220,20250518
246070324607071,0,0,0,0,0,0,0,20241220,20250518
246066724606734,0,0,0,0,0,0,0,20241220,20250518
246068224606952,0,0,0,0,0,0,0,20241220,20250518
246069824607024,0,0,0,0,0,0,0,20241220,20250518
246067724606793,0,0,0,0,0,0,0,20241220,20250518
246069724607016,0,0,0,0,0,0,0,20241220,20250518
246072524607295,0,0,0,0,0,0,0,20241220,20250518
246069524607013,0,0,0,0,0,0,0,20241220,20250518
246072324607295,0,0,0,0,0,0,0,20241220,20250518
246069024606902,0,0,0,0,0,0,0,20241220,20250518
246067524606801,0,0,0,0,0,0,0,20241220,20250518
246067524606802,0,0,0,0,0,0,0,20241220,20250518
246066824606691,0,0,0,0,0,0,0,20241220,20250518
246072424607281,0,0,0,0,0,0,0,20241220,20250518
246069524606957,0,0,0,0,0,0,0,20241220,20250518
246066824606724,0,0,0,0,0,0,0,20241220,20250518
246068224606921,0,0,0,0,0,0,0,20241220,20250518
246072524607272,0,0,0,0,0,0,0,20241220,20250518
246067624606762,0,0,0,0,0,0,0,20241220,20250518
246069724607002,0,0,0,0,0,0,0,20241220,20250518
246069724607004,0,0,0,0,0,0,0,20241220,20250518
246066824606791,0,0,0,0,0,0,0,20241220,20250518
246069624607016,0,0,0,0,0,0,0,20241220,20250518
246066724606737,0,0,0,0,0,0,0,20241220,20250518
246069524606967,0,0,0,0,0,0,0,20241220,20250518
246067424606802,0,0,0,0,0,0,0,20241220,20250518
246067424606804,0,0,0,0,0,0,0,20241220,20250518
246067424606806,0,0,0,0,0,0,0,20241220,20250518
246069524607011,0,0,0,0,0,0,0,20241220,20250518
246066724606731,0,0,0,0,0,0,0,20241220,20250518
246066724606733,0,0,0,0,0,0,0,20241220,20250518
246066724606735,0,0,0,0,0,0,0,20241220,20250518
246072424607251,0,0,0,0,0,0,0,20241220,20250518
246068024606816,0,0,0,0,0,0,0,20241220,20250518
246072624607303,0,0,0,0,0,0,0,20241220,20250518
246067124606724,0,0,0,0,0,0,0,20241220,20250518
246067124606725,0,0,0,0,0,0,0,20241220,20250518
246069524607002,0,0,0,0,0,0,0,20241220,20250518
246072324607283,0,0,0,0,0,0,0,20241220,20250518
246069724607012,0,0,0,0,0,0,0,20241220,20250518
246067824606806,0,0,0,0,0,0,0,20241220,20250518
246068124606937,0,0,0,0,0,0,0,20241220,20250518
246069624607001,0,0,0,0,0,0,0,20241220,20250518
246069624607005,0,0,0,0,0,0,0,20241220,20250518
246072424607283,0,0,0,0,0,0,0,20241220,20250518
246066624606666,0,0,0,0,0,0,0,20241220,20250518
246067524606791,0,0,0,0,0,0,0,20241220,20250518
246066824606721,0,0,0,0,0,0,0,20241220,20250518
246069724606994,0,0,0,0,0,0,0,20241220,20250518
246067824606784,0,0,0,0,0,0,0,20241220,20250518
246072524607284,0,0,0,0,0,0,0,20241220,20250518
246067524606751,0,0,0,0,0,0,0,20241220,20250518
246067524606761,0,0,0,0,0,0,0,20241220,20250518
246067524606792,0,0,0,0,0,0,0,20241220,20250518
246066824606711,0,0,0,0,0,0,0,20241220,20250518
246067424606747,0,0,0,0,0,0,0,20241220,20250518
246066724606677,0,0,0,0,0,0,0,20241220,20250518
246069524606961,0,0,0,0,0,0,0,20241220,20250518
246066524606665,0,0,0,0,0,0,0,20241220,20250518
246066524606666,0,0,0,0,0,0,0,20241220,20250518
246067724606806,0,0,0,0,0,0,0,20241220,20250518
246069524607017,0,0,0,0,0,0,0,20241220,20250518
246069524607016,0,0,0,0,0,0,0,20241220,20250518
246066724606732,0,0,0,0,0,0,0,20241220,20250518
246066924606724,0,0,0,0,0,0,0,20241220,20250518
246072424607252,0,0,0,0,0,0,0,20241220,20250518
246068024606817,0,0,0,0,0,0,0,20241220,20250518
246069824607023,0,0,0,0,0,0,0,20241220,20250518
246072624607304,0,0,0,0,0,0,0,20241220,20250518
246067924606805,0,0,0,0,0,0,0,20241220,20250518
246072524607294,0,0,0,0,0,0,0,20241220,20250518
246072324607292,0,0,0,0,0,0,0,20241220,20250518
246072324607294,0,0,0,0,0,0,0,20241220,20250518
246067624606794,0,0,0,0,0,0,0,20241220,20250518
246067624606795,0,0,0,0,0,0,0,20241220,20250518
246067524606806,0,0,0,0,0,0,0,20241220,20250518
246066824606692,0,0,0,0,0,0,0,20241220,20250518
246072424607282,0,0,0,0,0,0,0,20241220,20250518
