route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246066624606736,246066624606736+1127275+0,Grand Central,9518,1,,3,1,0
2,246066624606736,246066624606736+1127283+0,Grand Central,9522,1,,3,1,0
2,246066624606736,246066624606736+1127291+0,Grand Central,9526,1,,3,1,0
2,246066624606736,246066624606736+1127299+0,Grand Central,9530,1,,3,1,0
2,246066624606736,246066624606736+1127308+0,North White Plains,9531,0,,14,1,0
2,246066624606736,246066624606736+1127317+0,Grand Central,9534,1,,3,1,0
2,246066624606736,246066624606736+1127325+0,North White Plains,9535,0,,14,1,0
2,246066624606736,246066624606736+1127334+0,Grand Central,9538,1,,3,1,0
2,246066624606736,246066624606736+1127342+0,North White Plains,9539,0,,14,1,0
2,246066624606736,246066624606736+1127351+0,Grand Central,9558,1,,3,1,0
2,246066624606736,246066624606736+1127360+0,North White Plains,9563,0,,14,1,0
2,246066624606736,246066624606736+1127378+0,North White Plains,9567,0,,14,1,0
2,246066624606736,246066624606736+1127387+0,Grand Central,9570,1,,3,1,0
2,246066624606736,246066624606736+1127434+0,Grand Central,9610,1,,3,1,0
2,246066624606736,246066624606736+1127453+0,Grand Central,9618,1,,3,1,0
2,246066624606736,246066624606736+1127461+0,Grand Central,9622,1,,3,1,0
2,246066624606736,246066624606736+1127469+0,Grand Central,9626,1,,3,1,0
2,246066624606736,246066624606736+1127477+0,Grand Central,9634,1,,3,1,0
2,246066624606736,246066624606736+1127505+0,Grand Central,9642,1,,3,1,0
2,246066624606736,246066624606736+1127523+0,Grand Central,9646,1,,3,1,0
2,246066624606736,246066624606736+1127531+0,Grand Central,9650,1,,3,1,0
2,246066624606736,246066624606736+1127539+0,Grand Central,9654,1,,3,1,0
2,246066624606736,246066624606736+1127556+0,Grand Central,9662,1,,3,1,0
3,246066624606946,246066624606946+1122487+0,New Haven,6598,0,,16,1,0
1,246066624606946,246066624606946+1124221+0,Grand Central,8798,1,,1,1,0
1,246066624606946,246066624606946+1124240+0,Poughkeepsie,8801,0,,12,1,0
2,246066624606946,246066624606946+1125623+0,Southeast,9695,0,,14,1,0
2,246066624606946,246066624606946+1125755+0,Dover Plains,9995,0,,14,1,0
3,246066624608136,246066624608136+1121919+0,New Haven,6500,0,,16,1,0
1,246066624608136,246066624608136+1124228+0,Croton-Harmon,8799,0,,12,1,0
3,246066724606677,246066724606677+1120015+0,Grand Central,3523,1,,5,1,0
3,246066724606677,246066724606677+1120066+0,New Haven,3550,0,,16,1,0
3,246066724606677,246066724606677+1120071+0,New Haven,3554,0,,16,1,0
3,246066724606677,246066724606677+1121250+0,Stamford,6300,0,,16,1,0
3,246066724606677,246066724606677+1121265+0,Stamford,6302,0,,16,1,0
3,246066724606677,246066724606677+1121295+0,Stamford,6306,0,,16,1,0
3,246066724606677,246066724606677+1121312+0,Grand Central,6309,1,,5,1,0
3,246066724606677,246066724606677+1121343+0,Stamford,6314,0,,16,1,0
3,246066724606677,246066724606677+1121409+0,Grand Central,6323,1,,5,1,0
3,246066724606677,246066724606677+1121434+0,Stamford,6326,0,,16,1,0
3,246066724606677,246066724606677+1121443+0,Grand Central,6327,1,,5,1,0
3,246066724606677,246066724606677+1121451+0,Stamford,6328,0,,16,1,0
3,246066724606677,246066724606677+1121491+0,Stamford,6332,0,,16,1,0
3,246066724606677,246066724606677+1121517+0,Grand Central,6335,1,,5,1,0
3,246066724606677,246066724606677+1121525+0,Stamford,6336,0,,16,1,0
3,246066724606677,246066724606677+1121547+0,Grand Central,6339,1,,5,1,0
3,246066724606677,246066724606677+1121561+0,Stamford,6340,0,,16,1,0
3,246066724606677,246066724606677+1121587+0,Grand Central,6343,1,,5,1,0
3,246066724606677,246066724606677+1121595+0,Stamford,6344,0,,16,1,0
3,246066724606677,246066724606677+1121603+0,Grand Central,6345,1,,5,1,0
3,246066724606677,246066724606677+1121621+0,Grand Central,6347,1,,5,1,0
3,246066724606677,246066724606677+1121629+0,Stamford,6348,0,,16,1,0
3,246066724606677,246066724606677+1121661+0,Grand Central,6351,1,,5,1,0
3,246066724606677,246066724606677+1121669+0,Stamford,6352,0,,16,1,0
3,246066724606677,246066724606677+1121687+0,Stamford,6354,0,,16,1,0
3,246066724606677,246066724606677+1121696+0,Grand Central,6355,1,,5,1,0
3,246066724606677,246066724606677+1121703+0,Stamford,6356,0,,16,1,0
3,246066724606677,246066724606677+1121780+0,Stamford,6366,0,,16,1,0
3,246066724606677,246066724606677+1121825+0,Stamford,6374,0,,16,1,0
3,246066724606677,246066724606677+1121850+0,Grand Central,6399,1,,5,1,0
3,246066724606677,246066724606677+1121876+0,Grand Central,6425,1,,5,1,0
3,246066724606677,246066724606677+1121926+0,New Haven,6502,0,,16,1,0
3,246066724606677,246066724606677+1121948+0,Grand Central,6505,1,,5,1,0
3,246066724606677,246066724606677+1122009+0,Grand Central,6515,1,,5,1,0
3,246066724606677,246066724606677+1122024+0,New Haven,6518,0,,16,1,0
3,246066724606677,246066724606677+1122093+0,New Haven,6526,0,,16,1,0
3,246066724606677,246066724606677+1122111+0,New Haven,6528,0,,16,1,0
3,246066724606677,246066724606677+1122141+0,Grand Central,6531,1,,5,1,0
3,246066724606677,246066724606677+1122166+0,New Haven,6534,0,,16,1,0
3,246066724606677,246066724606677+1122175+0,Grand Central,6535,1,,5,1,0
3,246066724606677,246066724606677+1122182+0,New Haven,6536,0,,16,1,0
3,246066724606677,246066724606677+1122208+0,Grand Central,6539,1,,5,1,0
3,246066724606677,246066724606677+1122216+0,New Haven,6540,0,,16,1,0
3,246066724606677,246066724606677+1122241+0,Grand Central,6543,1,,5,1,0
3,246066724606677,246066724606677+1122251+0,New Haven,6544,0,,16,1,0
3,246066724606677,246066724606677+1122284+0,New Haven,6548,0,,16,1,0
3,246066724606677,246066724606677+1122310+0,Grand Central,6551,1,,5,1,0
3,246066724606677,246066724606677+1122320+0,New Haven,6552,0,,16,1,0
3,246066724606677,246066724606677+1122351+0,New Haven,6556,0,,16,1,0
3,246066724606677,246066724606677+1122368+0,New Haven,6558,0,,16,1,0
3,246066724606677,246066724606677+1122386+0,New Haven,6560,0,,16,1,0
3,246066724606677,246066724606677+1122403+0,New Haven,6562,0,,16,1,0
3,246066724606677,246066724606677+1122412+0,New Haven,6564,0,,16,1,0
3,246066724606677,246066724606677+1122458+0,New Haven,6570,0,,16,1,0
1,246066724606677,246066724606677+1123701+0,Grand Central,8704,1,,1,1,0
1,246066724606677,246066724606677+1123843+0,Grand Central,8726,1,,1,1,0
1,246066724606677,246066724606677+1123890+0,Grand Central,8732,1,,1,1,0
1,246066724606677,246066724606677+1124222+0,Grand Central,8798,1,,1,1,0
1,246066724606677,246066724606677+1124269+0,Grand Central,8808,1,,1,1,0
1,246066724606677,246066724606677+1124622+0,Poughkeepsie,8897,0,,12,1,0
2,246066724606677,246066724606677+1124738+0,Crestwood,9325,0,,14,1,0
2,246066724606677,246066724606677+1124785+0,Grand Central,9340,1,,3,1,0
2,246066724606677,246066724606677+1124792+0,Crestwood,9341,0,,14,1,0
2,246066724606677,246066724606677+1124829+0,Crestwood,9353,0,,14,1,0
2,246066724606677,246066724606677+1124836+0,Grand Central,9356,1,,3,1,0
2,246066724606677,246066724606677+1124849+0,Grand Central,9360,1,,3,1,0
2,246066724606677,246066724606677+1124955+0,North White Plains,9519,0,,14,1,0
2,246066724606677,246066724606677+1124985+0,North White Plains,9527,0,,14,1,0
2,246066724606677,246066724606677+1125203+0,North White Plains,9597,0,,14,1,0
2,246066724606677,246066724606677+1125214+0,North White Plains,9599,0,,14,1,0
2,246066724606677,246066724606677+1125241+0,Southeast,9605,0,,14,1,0
2,246066724606677,246066724606677+1125274+0,Southeast,9611,0,,14,1,0
2,246066724606677,246066724606677+1125313+0,Southeast,9619,0,,14,1,0
2,246066724606677,246066724606677+1125336+0,Southeast,9623,0,,14,1,0
2,246066724606677,246066724606677+1125358+0,Southeast,9627,0,,14,1,0
2,246066724606677,246066724606677+1125381+0,Southeast,9631,0,,14,1,0
2,246066724606677,246066724606677+1125449+0,Southeast,9645,0,,14,1,0
2,246066724606677,246066724606677+1125465+0,Southeast,9647,0,,14,1,0
2,246066724606677,246066724606677+1125475+0,Southeast,9649,0,,14,1,0
2,246066724606677,246066724606677+1125491+0,Southeast,9651,0,,14,1,0
2,246066724606677,246066724606677+1125502+0,Southeast,9653,0,,14,1,0
2,246066724606677,246066724606677+1125517+0,Southeast,9655,0,,14,1,0
2,246066724606677,246066724606677+1125527+0,Southeast,9657,0,,14,1,0
2,246066724606677,246066724606677+1125544+0,Southeast,9659,0,,14,1,0
2,246066724606677,246066724606677+1125564+0,Southeast,9663,0,,14,1,0
2,246066724606677,246066724606677+1125584+0,Southeast,9667,0,,14,1,0
2,246066724606677,246066724606677+1125602+0,Southeast,9671,0,,14,1,0
2,246066724606677,246066724606677+1125630+0,Southeast,9697,0,,14,1,0
2,246066724606677,246066724606677+1125646+0,Southeast,9699,0,,14,1,0
3,246066724606677,246066724606677+1126417+0,Stamford,6310,0,,16,1,0
3,246066724606677,246066724606677+1126427+0,Grand Central,6313,1,,5,1,0
3,246066724606677,246066724606677+1126435+0,Grand Central,6317,1,,5,1,0
3,246066724606677,246066724606677+1126445+0,Grand Central,6321,1,,5,1,0
3,246066724606677,246066724606677+1126455+0,Grand Central,6325,1,,5,1,0
3,246066724606677,246066724606677+1126465+0,Grand Central,6329,1,,5,1,0
3,246066724606677,246066724606677+1126475+0,Grand Central,6333,1,,5,1,0
3,246066724606677,246066724606677+1126484+0,Stamford,6334,0,,16,1,0
3,246066724606677,246066724606677+1126511+0,Grand Central,6341,1,,5,1,0
3,246066724606677,246066724606677+1126521+0,Stamford,6342,0,,16,1,0
3,246066724606677,246066724606677+1126531+0,Stamford,6346,0,,16,1,0
3,246066724606677,246066724606677+1126558+0,Grand Central,6353,1,,5,1,0
3,246066724606677,246066724606677+1126577+0,Grand Central,6361,1,,5,1,0
3,246066724606677,246066724606677+1126586+0,Stamford,6362,0,,16,1,0
3,246066724606677,246066724606677+1126597+0,Grand Central,6365,1,,5,1,0
3,246066724606677,246066724606677+1126607+0,Grand Central,6369,1,,5,1,0
3,246066724606677,246066724606677+1126643+0,Grand Central,6517,1,,5,1,0
3,246066724606677,246066724606677+1126652+0,Grand Central,6519,1,,5,1,0
3,246066724606677,246066724606677+1126670+0,New Haven,6522,0,,16,1,0
3,246066724606677,246066724606677+1126680+0,Grand Central,6523,1,,5,1,0
3,246066724606677,246066724606677+1126689+0,Grand Central,6525,1,,5,1,0
3,246066724606677,246066724606677+1126696+0,Grand Central,6527,1,,5,1,0
3,246066724606677,246066724606677+1126713+0,New Haven,6530,0,,16,1,0
3,246066724606677,246066724606677+1126723+0,New Haven,6532,0,,16,1,0
3,246066724606677,246066724606677+1126732+0,Grand Central,6533,1,,5,1,0
3,246066724606677,246066724606677+1126742+0,Grand Central,6537,1,,5,1,0
3,246066724606677,246066724606677+1126752+0,New Haven,6538,0,,16,1,0
3,246066724606677,246066724606677+1126770+0,New Haven,6542,0,,16,1,0
3,246066724606677,246066724606677+1126779+0,Grand Central,6545,1,,5,1,0
3,246066724606677,246066724606677+1126790+0,New Haven,6546,0,,16,1,0
3,246066724606677,246066724606677+1126799+0,New Haven,6550,0,,16,1,0
3,246066724606677,246066724606677+1126827+0,Grand Central,6557,1,,5,1,0
3,246066724606677,246066724606677+1126846+0,Grand Central,6565,1,,5,1,0
1,246066724606677,246066724606677+1126901+0,Grand Central,8716,1,,1,1,0
1,246066724606677,246066724606677+1127018+0,Croton-Harmon,8767,0,,12,1,0
1,246066724606677,246066724606677+1127027+0,Grand Central,8768,1,,1,1,0
1,246066724606677,246066724606677+1127036+0,Grand Central,8772,1,,1,1,0
1,246066724606677,246066724606677+1127046+0,Poughkeepsie,8811,0,,12,1,0
1,246066724606677,246066724606677+1127056+0,Grand Central,8812,1,,1,1,0
1,246066724606677,246066724606677+1127065+0,Poughkeepsie,8815,0,,12,1,0
1,246066724606677,246066724606677+1127075+0,Poughkeepsie,8819,0,,12,1,0
1,246066724606677,246066724606677+1127086+0,Grand Central,8820,1,,1,1,0
1,246066724606677,246066724606677+1127096+0,Poughkeepsie,8823,0,,12,1,0
1,246066724606677,246066724606677+1127116+0,Poughkeepsie,8827,0,,12,1,0
1,246066724606677,246066724606677+1127212+0,Grand Central,8856,1,,1,1,0
1,246066724606677,246066724606677+1127239+0,Grand Central,8872,1,,1,1,0
2,246066724606677,246066724606677+1127249+0,Grand Central,9506,1,,3,1,0
2,246066724606677,246066724606677+1127267+0,North White Plains,9515,0,,14,1,0
2,246066724606677,246066724606677+1127352+0,Grand Central,9558,1,,3,1,0
2,246066724606677,246066724606677+1127369+0,Grand Central,9566,1,,3,1,0
2,246066724606677,246066724606677+1127379+0,North White Plains,9567,0,,14,1,0
2,246066724606677,246066724606677+1127405+0,North White Plains,9575,0,,14,1,0
2,246066724606677,246066724606677+1127415+0,Grand Central,9600,1,,3,1,0
2,246066724606677,246066724606677+1127425+0,Southeast,9607,0,,14,1,0
2,246066724606677,246066724606677+1127444+0,Southeast,9615,0,,14,1,0
2,246066724606677,246066724606677+1127486+0,Southeast,9635,0,,14,1,0
2,246066724606677,246066724606677+1127496+0,Southeast,9639,0,,14,1,0
2,246066724606677,246066724606677+1127514+0,Southeast,9643,0,,14,1,0
2,246066724606677,246066724606677+1127557+0,Grand Central,9662,1,,3,1,0
2,246066724606677,246066724606677+1127567+0,Grand Central,9666,1,,3,1,0
2,246066724606677,246066724606677+1127577+0,Grand Central,9670,1,,3,1,0
4,246066724606736,246066724606736+1122571+0,New Canaan,6704,0,,19,1,0
4,246066724606736,246066724606736+1122575+0,Stamford,6705,1,,8,1,0
4,246066724606736,246066724606736+1122580+0,New Canaan,6706,0,,19,1,0
4,246066724606736,246066724606736+1122584+0,Stamford,6709,1,,8,1,0
4,246066724606736,246066724606736+1122596+0,New Canaan,6710,0,,19,1,0
4,246066724606736,246066724606736+1122600+0,Stamford,6713,1,,8,1,0
4,246066724606736,246066724606736+1122605+0,New Canaan,6714,0,,19,1,0
4,246066724606736,246066724606736+1122609+0,Stamford,6717,1,,8,1,0
4,246066724606736,246066724606736+1122614+0,New Canaan,6718,0,,19,1,0
4,246066724606736,246066724606736+1122626+0,Stamford,6721,1,,8,1,0
4,246066724606736,246066724606736+1122631+0,New Canaan,6722,0,,19,1,0
4,246066724606736,246066724606736+1122635+0,Stamford,6725,1,,8,1,0
4,246066724606736,246066724606736+1122640+0,New Canaan,6726,0,,19,1,0
4,246066724606736,246066724606736+1122644+0,Stamford,6729,1,,8,1,0
4,246066724606736,246066724606736+1122656+0,New Canaan,6730,0,,19,1,0
4,246066724606736,246066724606736+1122660+0,Stamford,6733,1,,8,1,0
4,246066724606736,246066724606736+1122665+0,New Canaan,6734,0,,19,1,0
4,246066724606736,246066724606736+1122669+0,Stamford,6737,1,,8,1,0
4,246066724606736,246066724606736+1122674+0,New Canaan,6738,0,,19,1,0
4,246066724606736,246066724606736+1122685+0,Stamford,6741,1,,8,1,0
4,246066724606736,246066724606736+1122690+0,New Canaan,6742,0,,19,1,0
4,246066724606736,246066724606736+1122694+0,Stamford,6745,1,,8,1,0
4,246066724606736,246066724606736+1122699+0,New Canaan,6746,0,,19,1,0
4,246066724606736,246066724606736+1122703+0,Stamford,6749,1,,8,1,0
4,246066724606736,246066724606736+1122708+0,New Canaan,6750,0,,19,1,0
4,246066724606736,246066724606736+1122712+0,Stamford,6753,1,,8,1,0
4,246066724606736,246066724606736+1122717+0,New Canaan,6754,0,,19,1,0
4,246066724606736,246066724606736+1122721+0,Stamford,6757,1,,8,1,0
4,246066724606736,246066724606736+1122726+0,New Canaan,6758,0,,19,1,0
4,246066724606736,246066724606736+1122735+0,Stamford,6761,1,,8,1,0
4,246066724606736,246066724606736+1122740+0,New Canaan,6762,0,,19,1,0
4,246066724606736,246066724606736+1122744+0,Stamford,6765,1,,8,1,0
4,246066724606736,246066724606736+1122749+0,New Canaan,6766,0,,19,1,0
4,246066724606736,246066724606736+1122753+0,Stamford,6769,1,,8,1,0
4,246066724606736,246066724606736+1122766+0,Stamford,6771,1,,8,1,0
5,246066724606736,246066724606736+1122797+0,Danbury,6810,0,,21,1,0
5,246066724606736,246066724606736+1122801+0,South Norwalk,6813,1,,10,1,0
5,246066724606736,246066724606736+1122806+0,Danbury,6822,0,,21,1,0
5,246066724606736,246066724606736+1122810+0,South Norwalk,6825,1,,10,1,0
5,246066724606736,246066724606736+1122819+0,Danbury,6834,0,,21,1,0
5,246066724606736,246066724606736+1122823+0,South Norwalk,6837,1,,10,1,0
5,246066724606736,246066724606736+1122835+0,Danbury,6846,0,,21,1,0
5,246066724606736,246066724606736+1122839+0,South Norwalk,6849,1,,10,1,0
5,246066724606736,246066724606736+1122849+0,South Norwalk,6861,1,,10,1,0
5,246066724606736,246066724606736+1122854+0,Danbury,6862,0,,21,1,0
5,246066724606736,246066724606736+1122868+0,South Norwalk,6873,1,,10,1,0
6,246066724606736,246066724606736+1122881+0,Waterbury,6906,0,,22,1,0
6,246066724606736,246066724606736+1122892+0,Bridgeport,6913,1,,11,1,0
6,246066724606736,246066724606736+1122897+0,Waterbury,6918,0,,22,1,0
6,246066724606736,246066724606736+1122907+0,Bridgeport,6925,1,,11,1,0
6,246066724606736,246066724606736+1122912+0,Waterbury,6930,0,,22,1,0
6,246066724606736,246066724606736+1122916+0,Bridgeport,6937,1,,11,1,0
6,246066724606736,246066724606736+1122925+0,Bridgeport,6949,1,,11,1,0
6,246066724606736,246066724606736+1122936+0,Waterbury,6954,0,,22,1,0
6,246066724606736,246066724606736+1122947+0,Bridgeport,6961,1,,11,1,0
6,246066724606736,246066724606736+1122952+0,Waterbury,6966,0,,22,1,0
6,246066724606736,246066724606736+1122963+0,Bridgeport,6971,1,,11,1,0
6,246066724606736,246066724606736+1126879+0,Waterbury,6942,0,,22,1,0
4,246066724606737,246066724606737+1122571+0,New Canaan,6704,0,,19,1,0
4,246066724606737,246066724606737+1122575+0,Stamford,6705,1,,8,1,0
4,246066724606737,246066724606737+1122580+0,New Canaan,6706,0,,19,1,0
4,246066724606737,246066724606737+1122584+0,Stamford,6709,1,,8,1,0
4,246066724606737,246066724606737+1122596+0,New Canaan,6710,0,,19,1,0
4,246066724606737,246066724606737+1122600+0,Stamford,6713,1,,8,1,0
4,246066724606737,246066724606737+1122605+0,New Canaan,6714,0,,19,1,0
4,246066724606737,246066724606737+1122609+0,Stamford,6717,1,,8,1,0
4,246066724606737,246066724606737+1122614+0,New Canaan,6718,0,,19,1,0
4,246066724606737,246066724606737+1122626+0,Stamford,6721,1,,8,1,0
4,246066724606737,246066724606737+1122631+0,New Canaan,6722,0,,19,1,0
4,246066724606737,246066724606737+1122635+0,Stamford,6725,1,,8,1,0
4,246066724606737,246066724606737+1122640+0,New Canaan,6726,0,,19,1,0
4,246066724606737,246066724606737+1122644+0,Stamford,6729,1,,8,1,0
4,246066724606737,246066724606737+1122656+0,New Canaan,6730,0,,19,1,0
4,246066724606737,246066724606737+1122660+0,Stamford,6733,1,,8,1,0
4,246066724606737,246066724606737+1122665+0,New Canaan,6734,0,,19,1,0
4,246066724606737,246066724606737+1122669+0,Stamford,6737,1,,8,1,0
4,246066724606737,246066724606737+1122674+0,New Canaan,6738,0,,19,1,0
4,246066724606737,246066724606737+1122685+0,Stamford,6741,1,,8,1,0
4,246066724606737,246066724606737+1122690+0,New Canaan,6742,0,,19,1,0
4,246066724606737,246066724606737+1122694+0,Stamford,6745,1,,8,1,0
4,246066724606737,246066724606737+1122699+0,New Canaan,6746,0,,19,1,0
4,246066724606737,246066724606737+1122703+0,Stamford,6749,1,,8,1,0
4,246066724606737,246066724606737+1122708+0,New Canaan,6750,0,,19,1,0
4,246066724606737,246066724606737+1122712+0,Stamford,6753,1,,8,1,0
4,246066724606737,246066724606737+1122717+0,New Canaan,6754,0,,19,1,0
4,246066724606737,246066724606737+1122721+0,Stamford,6757,1,,8,1,0
4,246066724606737,246066724606737+1122726+0,New Canaan,6758,0,,19,1,0
4,246066724606737,246066724606737+1122735+0,Stamford,6761,1,,8,1,0
4,246066724606737,246066724606737+1122740+0,New Canaan,6762,0,,19,1,0
4,246066724606737,246066724606737+1122744+0,Stamford,6765,1,,8,1,0
4,246066724606737,246066724606737+1122749+0,New Canaan,6766,0,,19,1,0
4,246066724606737,246066724606737+1122753+0,Stamford,6769,1,,8,1,0
4,246066724606737,246066724606737+1122766+0,Stamford,6771,1,,8,1,0
5,246066724606737,246066724606737+1122797+0,Danbury,6810,0,,21,1,0
5,246066724606737,246066724606737+1122801+0,South Norwalk,6813,1,,10,1,0
5,246066724606737,246066724606737+1122806+0,Danbury,6822,0,,21,1,0
5,246066724606737,246066724606737+1122810+0,South Norwalk,6825,1,,10,1,0
5,246066724606737,246066724606737+1122819+0,Danbury,6834,0,,21,1,0
5,246066724606737,246066724606737+1122823+0,South Norwalk,6837,1,,10,1,0
5,246066724606737,246066724606737+1122835+0,Danbury,6846,0,,21,1,0
5,246066724606737,246066724606737+1122839+0,South Norwalk,6849,1,,10,1,0
5,246066724606737,246066724606737+1122849+0,South Norwalk,6861,1,,10,1,0
5,246066724606737,246066724606737+1122854+0,Danbury,6862,0,,21,1,0
5,246066724606737,246066724606737+1122868+0,South Norwalk,6873,1,,10,1,0
6,246066724606737,246066724606737+1122881+0,Waterbury,6906,0,,22,1,0
6,246066724606737,246066724606737+1122892+0,Bridgeport,6913,1,,11,1,0
6,246066724606737,246066724606737+1122897+0,Waterbury,6918,0,,22,1,0
6,246066724606737,246066724606737+1122907+0,Bridgeport,6925,1,,11,1,0
6,246066724606737,246066724606737+1122912+0,Waterbury,6930,0,,22,1,0
6,246066724606737,246066724606737+1122916+0,Bridgeport,6937,1,,11,1,0
6,246066724606737,246066724606737+1122925+0,Bridgeport,6949,1,,11,1,0
6,246066724606737,246066724606737+1122936+0,Waterbury,6954,0,,22,1,0
6,246066724606737,246066724606737+1122947+0,Bridgeport,6961,1,,11,1,0
6,246066724606737,246066724606737+1122952+0,Waterbury,6966,0,,22,1,0
6,246066724606737,246066724606737+1122963+0,Bridgeport,6971,1,,11,1,0
6,246066724606737,246066724606737+1126879+0,Waterbury,6942,0,,22,1,0
3,246066724606747,246066724606747+1121258+0,Grand Central,6301,1,,5,1,0
3,246066724606747,246066724606747+1121272+0,Grand Central,6303,1,,5,1,0
3,246066724606747,246066724606747+1121280+0,Stamford,6304,0,,16,1,0
3,246066724606747,246066724606747+1121370+0,Stamford,6318,0,,16,1,0
3,246066724606747,246066724606747+1121402+0,Stamford,6322,0,,16,1,0
3,246066724606747,246066724606747+1121417+0,Stamford,6324,0,,16,1,0
3,246066724606747,246066724606747+1121476+0,Stamford,6330,0,,16,1,0
3,246066724606747,246066724606747+1121484+0,Grand Central,6331,1,,5,1,0
3,246066724606747,246066724606747+1121719+0,Stamford,6358,0,,16,1,0
3,246066724606747,246066724606747+1121728+0,Grand Central,6359,1,,5,1,0
3,246066724606747,246066724606747+1121737+0,Stamford,6360,0,,16,1,0
3,246066724606747,246066724606747+1121872+0,Grand Central,6419,1,,5,1,0
3,246066724606747,246066724606747+1121920+0,New Haven,6500,0,,16,1,0
3,246066724606747,246066724606747+1121933+0,Grand Central,6503,1,,5,1,0
3,246066724606747,246066724606747+1121940+0,New Haven,6504,0,,16,1,0
3,246066724606747,246066724606747+1121957+0,New Haven,6506,0,,16,1,0
3,246066724606747,246066724606747+1121965+0,Grand Central,6509,1,,5,1,0
3,246066724606747,246066724606747+1121980+0,New Haven,6510,0,,16,1,0
3,246066724606747,246066724606747+1121992+0,Grand Central,6513,1,,5,1,0
3,246066724606747,246066724606747+1122080+0,New Haven,6524,0,,16,1,0
3,246066724606747,246066724606747+1122277+0,Grand Central,6547,1,,5,1,0
3,246066724606747,246066724606747+1122291+0,Grand Central,6549,1,,5,1,0
3,246066724606747,246066724606747+1122344+0,Grand Central,6555,1,,5,1,0
3,246066724606747,246066724606747+1122375+0,Grand Central,6559,1,,5,1,0
3,246066724606747,246066724606747+1122436+0,New Haven,6568,0,,16,1,0
3,246066724606747,246066724606747+1122443+0,Grand Central,6569,1,,5,1,0
3,246066724606747,246066724606747+1122488+0,New Haven,6598,0,,16,1,0
4,246066724606747,246066724606747+1122762+0,New Canaan,6770,0,,19,1,0
4,246066724606747,246066724606747+1122781+0,New Canaan,6798,0,,19,1,0
5,246066724606747,246066724606747+1122865+0,Danbury,6870,0,,21,1,0
1,246066724606747,246066724606747+1123682+0,Grand Central,8700,1,,1,1,0
1,246066724606747,246066724606747+1123690+0,Croton-Harmon,8701,0,,12,1,0
1,246066724606747,246066724606747+1123710+0,Croton-Harmon,8705,0,,12,1,0
1,246066724606747,246066724606747+1123721+0,Croton-Harmon,8707,0,,12,1,0
1,246066724606747,246066724606747+1123743+0,Croton-Harmon,8711,0,,12,1,0
1,246066724606747,246066724606747+1123766+0,Croton-Harmon,8715,0,,12,1,0
1,246066724606747,246066724606747+1123786+0,Grand Central,8718,1,,1,1,0
1,246066724606747,246066724606747+1123814+0,Grand Central,8722,1,,1,1,0
1,246066724606747,246066724606747+1123821+0,Croton-Harmon,8723,0,,12,1,0
1,246066724606747,246066724606747+1123836+0,Croton-Harmon,8725,0,,12,1,0
1,246066724606747,246066724606747+1123852+0,Croton-Harmon,8727,0,,12,1,0
1,246066724606747,246066724606747+1123868+0,Croton-Harmon,8729,0,,12,1,0
1,246066724606747,246066724606747+1123875+0,Grand Central,8730,1,,1,1,0
1,246066724606747,246066724606747+1123899+0,Croton-Harmon,8733,0,,12,1,0
1,246066724606747,246066724606747+1123906+0,Grand Central,8734,1,,1,1,0
1,246066724606747,246066724606747+1123920+0,Grand Central,8736,1,,1,1,0
1,246066724606747,246066724606747+1123928+0,Croton-Harmon,8737,0,,12,1,0
1,246066724606747,246066724606747+1123935+0,Grand Central,8738,1,,1,1,0
1,246066724606747,246066724606747+1123942+0,Croton-Harmon,8739,0,,12,1,0
1,246066724606747,246066724606747+1123963+0,Croton-Harmon,8741,0,,12,1,0
1,246066724606747,246066724606747+1123972+0,Grand Central,8742,1,,1,1,0
1,246066724606747,246066724606747+1123987+0,Grand Central,8744,1,,1,1,0
1,246066724606747,246066724606747+1123995+0,Croton-Harmon,8745,0,,12,1,0
1,246066724606747,246066724606747+1124003+0,Grand Central,8746,1,,1,1,0
1,246066724606747,246066724606747+1124009+0,Croton-Harmon,8747,0,,12,1,0
1,246066724606747,246066724606747+1124025+0,Croton-Harmon,8749,0,,12,1,0
1,246066724606747,246066724606747+1124036+0,Grand Central,8750,1,,1,1,0
1,246066724606747,246066724606747+1124050+0,Grand Central,8752,1,,1,1,0
1,246066724606747,246066724606747+1124058+0,Croton-Harmon,8753,0,,12,1,0
1,246066724606747,246066724606747+1124065+0,Grand Central,8754,1,,1,1,0
1,246066724606747,246066724606747+1124088+0,Croton-Harmon,8757,0,,12,1,0
1,246066724606747,246066724606747+1124094+0,Grand Central,8758,1,,1,1,0
1,246066724606747,246066724606747+1124116+0,Grand Central,8760,1,,1,1,0
1,246066724606747,246066724606747+1124124+0,Croton-Harmon,8761,0,,12,1,0
1,246066724606747,246066724606747+1124130+0,Grand Central,8762,1,,1,1,0
1,246066724606747,246066724606747+1124137+0,Croton-Harmon,8763,0,,12,1,0
1,246066724606747,246066724606747+1124144+0,Grand Central,8764,1,,1,1,0
1,246066724606747,246066724606747+1124176+0,Croton-Harmon,8769,0,,12,1,0
1,246066724606747,246066724606747+1124185+0,Croton-Harmon,8771,0,,12,1,0
1,246066724606747,246066724606747+1124201+0,Grand Central,8776,1,,1,1,0
1,246066724606747,246066724606747+1124214+0,Croton-Harmon,8797,0,,12,1,0
