from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
<<<<<<< HEAD
76,76,,,246067524606751+1132733+0,246067524606751+1131593+0,1,
76,76,,,246069724606994+1132735+0,246069724606994+1131595+0,1,
76,76,,,246069724606993+1132763+0,246069724606993+1131604+0,1,
76,76,,,246068224606923+1132066+0,246068224606923+1131283+0,1,
76,76,,,246068224606924+1132066+0,246068224606924+1131283+0,1,
76,76,,,246069724606994+1132066+0,246069724606994+1131283+0,1,
76,76,,,246072524607273+1132066+0,246072524607273+1131283+0,1,
76,76,,,246070324607203+1132080+0,246070324607203+1131298+0,1,
76,76,,,246072524607272+1132080+0,246072524607272+1131298+0,1,
76,76,,,246073124608113+1132080+0,246073124608113+1131298+0,1,
76,76,,,246072524607272+1132098+0,246072524607272+1131311+0,1,
76,76,,,246069724606992+1132111+0,246069724607062+1131334+0,1,
76,76,,,246069724606993+1132111+0,246069724607063+1131334+0,1,
76,76,,,246072524607273+1132111+0,246072524607273+1131334+0,1,
76,76,,,246072524607274+1132111+0,246072524607274+1131334+0,1,
76,76,,,246070324607202+1132113+0,246069724607062+1131334+0,1,
76,76,,,246071024607201+1132194+0,246070324607201+1131350+0,1,
76,76,,,246067924608125+1132195+0,246067924608125+1131351+0,1,
76,76,,,246069724607063+1132196+0,246069724606993+1131350+0,1,
76,76,,,246069724607063+1132196+0,246070324607203+1131350+0,1,
76,76,,,246068224606921+1131621+0,246068224606921+1130882+0,1,
76,76,,,246070324607201+1131621+0,246070324607201+1130882+0,1,
76,76,,,246072524607273+1131621+0,246072524607273+1130882+0,1,
76,76,,,246068224606922+1131629+0,246068224606922+1131090+1,1,
76,76,,,246068224606923+1131629+0,246068224606923+1131090+1,1,
76,76,,,246069724606992+1131629+0,246069724606992+1131090+1,1,
76,76,,,246069724606994+1131629+0,246069724606994+1131090+1,1,
76,76,,,246068224606923+1131636+1,246068224606923+1130685+1,1,
76,76,,,246067724606773+1134356+0,246067724606773+1134133+0,1,
76,76,,,246072324607237+1134359+0,246072324607237+1134136+0,1,
76,76,,,246069524606957+1134369+0,246069524606957+1134143+0,1,
76,76,,,246072424607241+1134380+0,246072424607241+1134154+0,1,
76,76,,,246073024608077+1134389+0,246073024608077+1134162+0,1,
76,76,,,246072324607237+1134390+0,246072324607237+1134163+0,1,
76,76,,,246067624606762+1131649+1,246067624606762+1131114+1,1,
76,76,,,246067824606795+1131650+1,246067824606795+1130714+1,1,
76,76,,,246070324607212+1131650+1,246070324607212+1130714+1,1,
76,76,,,246068224606931+1131650+1,246068224606921+1131115+1,1,
76,76,,,246068224606933+1131650+1,246068224606923+1131115+1,1,
76,76,,,246068224606934+1131650+1,246068224606924+1131115+1,1,
76,76,,,246070224607167+1134404+0,246070224607167+1134172+0,1,
76,76,,,246073024608077+1134404+0,246073024608077+1134172+0,1,
76,76,,,246073024608077+1134418+0,246073024608077+1134183+0,1,
76,76,,,246072424607241+1134420+0,246072424607241+1134185+0,1,
76,76,,,246067724606773+1134430+0,246067724606773+1134191+0,1,
76,76,,,246068124606887+1134432+0,246068124606887+1134193+0,1,
76,76,,,246067624606762+1132389+0,246067624606762+1131374+0,1,
76,76,,,246068224606924+1132390+0,246068224606934+1131375+0,1,
76,76,,,246070324607201+1132390+0,246070324607211+1131375+0,1,
76,76,,,246070324607202+1132390+0,246070324607212+1131375+0,1,
76,76,,,246073124608111+1132390+0,246073124608121+1131375+0,1,
76,76,,,246073124608113+1132390+0,246073124608123+1131375+0,1,
76,76,,,246067924608125+1132391+0,246070324607215+1131375+0,1,
76,76,,,246068124606887+1134446+0,246068124606887+1134208+0,1,
76,76,,,246069624606961+1134448+0,246069624606961+1134210+0,1,
76,76,,,246072424607241+1134448+0,246072424607241+1134211+0,1,
76,76,,,246068024608136+1134468+0,246068024608136+1134230+0,1,
76,76,,,246070224607167+1134469+0,246070224607167+1134231+0,1,
76,76,,,246068024608136+1134482+0,246068024608136+1134241+0,1,
76,76,,,246071024607201+1132459+0,246071024607201+1131404+0,1,
76,76,,,246071024607202+1132459+0,246071024607202+1131404+0,1,
76,76,,,246072424607241+1134515+0,246072424607241+1134266+0,1,
76,76,,,246073024608077+1134528+0,246073024608077+1134274+0,1,
76,76,,,246073024608077+1134543+0,246073024608077+1134285+0,1,
76,76,,,246069524606957+1134544+0,246069524606957+1134286+0,1,
76,76,,,246070324607201+1132472+0,246070324607031+1131416+0,1,
76,76,,,246070324607202+1132472+0,246069724607062+1131414+0,1,
76,76,,,246068224606921+1132480+0,246068224606921+1131426+0,1,
76,76,,,246068224606923+1132480+0,246068224606923+1131426+0,1,
76,76,,,246070324607201+1132480+0,246070324607201+1131426+0,1,
76,76,,,246073124608111+1132480+0,246073124608111+1131426+0,1,
76,76,,,246069524606957+1134588+0,246069524606957+1134332+0,1,
76,76,,,246067624606762+1132492+0,246067624606762+1130889+0,1,
76,76,,,246071024607202+1132493+0,246070324607202+1130890+0,1,
76,76,,,246072524607274+1132493+0,246072524607274+1130890+0,1,
76,76,,,246069724607062+1132495+0,246070324607202+1130890+0,1,
76,76,,,246070324607031+1132496+0,246070324607201+1130890+0,1,
76,76,,,246067924608125+1132505+0,246067924608125+1130895+0,1,
76,76,,,246072524607273+1132541+0,246072524607273+1131476+0,1,
76,76,,,246073124608112+1132541+0,246073124608112+1131476+0,1,
76,76,,,246069724607062+1132543+0,246070324607202+1131476+0,1,
76,76,,,246073124608114+1131909+1,246073124608114+1131256+1,1,
76,76,,,246070324607202+1131911+1,246069724607062+1131257+1,1,
76,76,,,246070324607202+1131911+1,246071024607202+1131256+1,1,
76,76,,,246067524606751+1132580+0,246067524606751+1131505+0,1,
76,76,,,246067824606784+1132582+0,246067824606784+1131507+0,1,
76,76,,,246073124608112+1132582+0,246073124608112+1131507+0,1,
76,76,,,246068224606922+1132616+0,246068224606922+1131520+0,1,
76,76,,,246070324607202+1132616+0,246070324607202+1131520+0,1,
76,76,,,246072524607273+1132616+0,246072524607273+1131520+0,1,
76,76,,,246073124608114+1132616+0,246073124608114+1131520+0,1,
76,76,,,246067824606784+1132645+0,246067824606784+1131527+0,1,
76,76,,,246070324607204+1132645+0,246070324607204+1131527+0,1,
76,76,,,246068224606924+1132655+0,246068224606924+1131546+0,1,
76,76,,,246070324607201+1132655+0,246070324607201+1131546+0,1,
76,76,,,246070324607202+1132655+0,246070324607202+1131546+0,1,
76,76,,,246072524607274+1132655+0,246072524607274+1131546+0,1,
76,76,,,246067924608125+1132656+0,246067924608125+1131547+0,1,
76,76,,,246068224606922+1132685+0,246068224606922+1131560+0,1,
76,76,,,246069724606993+1132685+0,246069724606993+1131560+0,1,
76,76,,,246072524607273+1132685+0,246072524607273+1131560+0,1,
76,76,,,246073124608112+1132685+0,246073124608112+1131560+0,1,
76,76,,,246071024607202+1132715+0,246070324607202+1131584+0,1,
76,76,,,246072524607273+1132715+0,246072524607273+1131584+0,1,
76,76,,,246069724607063+1132717+0,246069724606993+1131584+0,1,
76,76,,,246068224606921+1132735+0,246068224606921+1131595+0,1,
76,76,,,246068224606924+1132735+0,246068224606924+1131595+0,1,
76,76,,,246070324607202+1132735+0,246070324607202+1131595+0,1,
76,76,,,246073124608111+1132735+0,246073124608111+1131595+0,1,
76,76,,,246070324607201+1132763+0,246070324607201+1131604+0,1,
76,76,,,246070324607204+1132763+0,246070324607204+1131604+0,1,
76,76,,,246067924608125+1132764+0,246067924608125+1131605+0,1,
76,76,,,246073124608114+1132066+0,246073124608114+1131283+0,1,
76,76,,,246067624606762+1132079+0,246067624606762+1131297+0,1,
76,76,,,246069724606992+1132080+0,246069724606992+1131298+0,1,
76,76,,,246069724606994+1132080+0,246069724606994+1131298+0,1,
76,76,,,246067924608125+1132081+0,246067924608125+1131299+0,1,
76,76,,,246067824606784+1132098+0,246067824606784+1131311+0,1,
76,76,,,246067624606762+1132110+0,246067624606762+1131333+0,1,
76,76,,,246070324607204+1132113+0,246069724607064+1131334+0,1,
76,76,,,246071024607203+1132194+0,246070324607203+1131350+0,1,
76,76,,,246072524607273+1132194+0,246072524607273+1131350+0,1,
76,76,,,246072524607274+1132194+0,246072524607274+1131350+0,1,
76,76,,,246069724606994+1131621+0,246069724606994+1130882+0,1,
76,76,,,246072524607274+1131621+0,246072524607274+1130882+0,1,
76,76,,,246073124608114+1131621+0,246073124608114+1130882+0,1,
76,76,,,246070324607202+1131629+0,246070324607202+1131090+1,1,
76,76,,,246070324607204+1131629+0,246070324607204+1131090+1,1,
76,76,,,246067924608125+1131630+0,246067924608125+1131091+1,1,
76,76,,,246067824606784+1131636+1,246067824606784+1130685+1,1,
76,76,,,246068224606921+1131636+1,246068224606921+1130685+1,1,
76,76,,,246069724606992+1131636+1,246069724606992+1130685+1,1,
76,76,,,246069724606993+1131636+1,246069724606993+1130685+1,1,
76,76,,,246072524607273+1131636+1,246072524607273+1130685+1,1,
76,76,,,246069624606961+1134360+0,246069624606961+1134137+0,1,
76,76,,,246068124606887+1134368+0,246068124606887+1134142+0,1,
76,76,,,246073024608077+1134368+0,246073024608077+1134142+0,1,
76,76,,,246072324607237+1134369+0,246072324607237+1134143+0,1,
76,76,,,246068124606887+1134389+0,246068124606887+1134162+0,1,
76,76,,,246069524606957+1134390+0,246069524606957+1134163+0,1,
76,76,,,246073124608123+1131650+1,246073124608123+1130714+1,1,
76,76,,,246073124608124+1131650+1,246073124608124+1130714+1,1,
76,76,,,246068224606935+1131650+1,246067924608125+1131116+1,1,
76,76,,,246070324607211+1131650+1,246070324607201+1131115+1,1,
76,76,,,246070324607215+1131650+1,246067924608125+1131116+1,1,
76,76,,,246067724606773+1134416+0,246067724606773+1134181+0,1,
76,76,,,246072424607241+1134434+0,246072424607241+1134195+0,1,
76,76,,,246068224606923+1132390+0,246068224606933+1131375+0,1,
76,76,,,246069724606992+1132390+0,246069724607002+1131375+0,1,
76,76,,,246069724606994+1132390+0,246069724607004+1131375+0,1,
76,76,,,246072524607272+1132390+0,246072524607282+1131375+0,1,
76,76,,,246073124608112+1132390+0,246073124608122+1131375+0,1,
76,76,,,246067924608125+1132391+0,246068224606935+1131375+0,1,
76,76,,,246069524606957+1134447+0,246069524606957+1134209+0,1,
76,76,,,246072324607237+1134447+0,246072324607237+1134209+0,1,
76,76,,,246067724606773+1134467+0,246067724606773+1134229+0,1,
76,76,,,246068124606887+1134469+0,246068124606887+1134231+0,1,
76,76,,,246073024608077+1134498+0,246073024608077+1134252+0,1,
76,76,,,246073124608114+1132459+0,246073124608114+1131404+0,1,
76,76,,,246068024608136+1134527+0,246068024608136+1134273+0,1,
76,76,,,246068024608136+1134542+0,246068024608136+1134284+0,1,
76,76,,,246070224607167+1134554+0,246070224607167+1134299+0,1,
76,76,,,246068024608136+1134564+0,246068024608136+1134308+0,1,
76,76,,,246069724607063+1132461+0,246069724607063+1131404+0,1,
76,76,,,246072524607272+1132470+0,246072524607272+1131414+0,1,
76,76,,,246070324607203+1132472+0,246071024607203+1131414+0,1,
76,76,,,246068224606922+1132480+0,246068224606922+1131426+0,1,
76,76,,,246070324607202+1132480+0,246070324607202+1131426+0,1,
76,76,,,246070324607203+1132480+0,246070324607203+1131426+0,1,
76,76,,,246073124608113+1132480+0,246073124608113+1131426+0,1,
76,76,,,246070224607167+1134587+0,246070224607167+1134331+0,1,
76,76,,,246067824606784+1132493+0,246067824606784+1130890+0,1,
76,76,,,246072524607273+1132493+0,246072524607273+1130890+0,1,
76,76,,,246071024607204+1132504+0,246070324607204+1130894+0,1,
76,76,,,246073124608113+1132504+0,246073124608113+1130894+0,1,
76,76,,,246069724607063+1132506+0,246069724606993+1130894+0,1,
76,76,,,246069724607062+1132506+0,246070324607202+1130894+0,1,
76,76,,,246067624606762+1132540+0,246067624606762+1131475+0,1,
76,76,,,246068224606922+1132541+0,246068224606922+1131476+0,1,
76,76,,,246069724607064+1132543+0,246070324607204+1131476+0,1,
76,76,,,246068224606921+1131909+1,246068224606921+1131256+1,1,
76,76,,,246072524607272+1131909+1,246072524607272+1131256+1,1,
76,76,,,246073124608111+1131909+1,246073124608111+1131256+1,1,
76,76,,,246070324607201+1131911+1,246071024607201+1131256+1,1,
76,76,,,246067624606762+1132581+0,246067624606762+1131506+0,1,
76,76,,,246070324607204+1132582+0,246070324607204+1131507+0,1,
76,76,,,246072524607273+1132582+0,246072524607273+1131507+0,1,
76,76,,,246073124608114+1132582+0,246073124608114+1131507+0,1,
76,76,,,246067824606784+1132616+0,246067824606784+1131520+0,1,
76,76,,,246070324607203+1132616+0,246070324607203+1131520+0,1,
76,76,,,246072524607274+1132616+0,246072524607274+1131520+0,1,
76,76,,,246073124608113+1132616+0,246073124608113+1131520+0,1,
76,76,,,246067924608125+1132617+0,246067924608125+1131521+0,1,
76,76,,,246069724606992+1132645+0,246069724606992+1131527+0,1,
76,76,,,246072524607272+1132645+0,246072524607272+1131527+0,1,
76,76,,,246073124608114+1132645+0,246073124608114+1131527+0,1,
76,76,,,246067524606751+1132653+0,246067524606751+1131544+0,1,
76,76,,,246067824606784+1132655+0,246067824606784+1131546+0,1,
76,76,,,246068224606921+1132655+0,246068224606921+1131546+0,1,
76,76,,,246068224606923+1132655+0,246068224606923+1131546+0,1,
76,76,,,246072524607273+1132655+0,246072524607273+1131546+0,1,
76,76,,,246073124608113+1132655+0,246073124608113+1131546+0,1,
76,76,,,246068224606922+1132715+0,246068224606922+1131584+0,1,
76,76,,,246071024607203+1132715+0,246070324607203+1131584+0,1,
76,76,,,246071024607204+1132715+0,246070324607204+1131584+0,1,
76,76,,,246069724607063+1132717+0,246070324607203+1131584+0,1,
76,76,,,246068224606922+1132763+0,246068224606922+1131604+0,1,
76,76,,,246072524607272+1132763+0,246072524607272+1131604+0,1,
76,76,,,246073124608111+1132763+0,246073124608111+1131604+0,1,
76,76,,,246073124608114+1132763+0,246073124608114+1131604+0,1,
76,76,,,246067524606751+1132064+0,246067524606751+1131281+0,1,
76,76,,,246067624606762+1132065+0,246067624606762+1131282+0,1,
76,76,,,246067824606784+1132066+0,246067824606784+1131283+0,1,
76,76,,,246068224606922+1132066+0,246068224606922+1131283+0,1,
76,76,,,246070324607203+1132066+0,246070324607203+1131283+0,1,
76,76,,,246072524607272+1132066+0,246072524607272+1131283+0,1,
76,76,,,246073124608112+1132080+0,246073124608112+1131298+0,1,
76,76,,,246067624606762+1132097+0,246067624606762+1131310+0,1,
76,76,,,246068224606922+1132098+0,246068224606922+1131311+0,1,
76,76,,,246068224606924+1132098+0,246068224606924+1131311+0,1,
76,76,,,246069724606992+1132098+0,246069724606992+1131311+0,1,
76,76,,,246070324607204+1132098+0,246070324607204+1131311+0,1,
76,76,,,246073124608111+1132098+0,246073124608111+1131311+0,1,
76,76,,,246067924608125+1132099+0,246067924608125+1131312+0,1,
76,76,,,246070324607201+1132113+0,246070324607031+1131336+0,1,
76,76,,,246067624606762+1132193+0,246067624606762+1131349+0,1,
76,76,,,246068224606924+1132194+0,246068224606924+1131350+0,1,
76,76,,,246073124608114+1132194+0,246073124608114+1131350+0,1,
76,76,,,246068224606922+1131621+0,246068224606922+1130882+0,1,
76,76,,,246067524606751+1131627+0,246067524606751+1131088+1,1,
76,76,,,246068224606924+1131636+1,246068224606924+1130685+1,1,
76,76,,,246069724606994+1131636+1,246069724606994+1130685+1,1,
76,76,,,246070324607202+1131636+1,246070324607202+1130685+1,1,
76,76,,,246073124608113+1131636+1,246073124608113+1130685+1,1,
76,76,,,246073024608077+1134358+0,246073024608077+1134135+0,1,
76,76,,,246073024608077+1134378+0,246073024608077+1134152+0,1,
76,76,,,246069524606957+1134379+0,246069524606957+1134153+0,1,
76,76,,,246070224607167+1134381+0,246070224607167+1134152+0,1,
76,76,,,246072424607241+1134392+0,246072424607241+1134164+0,1,
76,76,,,246068224606931+1131650+1,246068224606931+1130714+1,1,
76,76,,,246069724607003+1131650+1,246069724607003+1130714+1,1,
76,76,,,246069724607005+1131650+1,246069724607005+1130714+1,1,
76,76,,,246070324607214+1131650+1,246070324607214+1130714+1,1,
76,76,,,246072524607284+1131650+1,246072524607284+1130714+1,1,
76,76,,,246072524607285+1131650+1,246072524607285+1130714+1,1,
76,76,,,246067824606794+1131650+1,246067824606784+1131115+1,1,
76,76,,,246068224606932+1131650+1,246068224606922+1131115+1,1,
76,76,,,246069724607002+1131650+1,246069724606992+1131115+1,1,
76,76,,,246069724607003+1131650+1,246069724606993+1131115+1,1,
76,76,,,246072524607284+1131650+1,246072524607274+1131115+1,1,
76,76,,,246068024608136+1134403+0,246068024608136+1134171+0,1,
76,76,,,246069524606957+1134405+0,246069524606957+1134173+0,1,
76,76,,,246072324607237+1134419+0,246072324607237+1134184+0,1,
76,76,,,246067524606751+1131690+1,246067524606751+1130950+1,1,
76,76,,,246067924608125+1131693+1,246067924608125+1130951+1,1,
76,76,,,246067724606773+1134444+0,246067724606773+1134206+0,1,
76,76,,,246070224607167+1134446+0,246070224607167+1134208+0,1,
76,76,,,246068024608136+1134457+0,246068024608136+1134219+0,1,
76,76,,,246070224607167+1134458+0,246070224607167+1134220+0,1,
76,76,,,246069524606957+1134459+0,246069524606957+1134221+0,1,
76,76,,,246068124606887+1134498+0,246068124606887+1134252+0,1,
76,76,,,246070224607167+1134513+0,246070224607167+1134264+0,1,
76,76,,,246072424607241+1134530+0,246072424607241+1134276+0,1,
76,76,,,246072424607241+1134567+0,246072424607241+1134311+0,1,
76,76,,,246067724606773+1134573+0,246067724606773+1134317+0,1,
76,76,,,246068224606923+1132470+0,246068224606923+1131414+0,1,
76,76,,,246068224606924+1132470+0,246068224606924+1131414+0,1,
76,76,,,246069724606994+1132470+0,246069724607064+1131414+0,1,
76,76,,,246073124608111+1132470+0,246073124608111+1131414+0,1,
76,76,,,246073124608113+1132470+0,246073124608113+1131414+0,1,
76,76,,,246070324607203+1132472+0,246069724607063+1131414+0,1,
76,76,,,246070324607204+1132472+0,246071024607204+1131414+0,1,
76,76,,,246067824606784+1132480+0,246067824606784+1131426+0,1,
76,76,,,246069724606993+1132480+0,246069724606993+1131426+0,1,
76,76,,,246070324607204+1132480+0,246070324607204+1131426+0,1,
76,76,,,246072524607272+1132480+0,246072524607272+1131426+0,1,
76,76,,,246068124606887+1134575+0,246068124606887+1134319+0,1,
76,76,,,246073024608077+1134587+0,246073024608077+1134331+0,1,
76,76,,,246072324607237+1134588+0,246072324607237+1134332+0,1,
76,76,,,246071024607201+1132493+0,246070324607201+1130890+0,1,
76,76,,,246071024607204+1132493+0,246070324607204+1130890+0,1,
76,76,,,246069724607063+1132495+0,246069724606993+1130890+0,1,
76,76,,,246068224606921+1132504+0,246068224606921+1130894+0,1,
76,76,,,246071024607203+1132504+0,246070324607203+1130894+0,1,
76,76,,,246069724607062+1132506+0,246069724606992+1130894+0,1,
76,76,,,246071024607201+1132541+0,246070324607201+1131476+0,1,
76,76,,,246073124608114+1132541+0,246073124608114+1131476+0,1,
76,76,,,246069724607063+1132543+0,246069724606993+1131476+0,1,
76,76,,,246073124608112+1131909+1,246073124608112+1131256+1,1,
76,76,,,246070324607204+1131911+1,246069724607064+1131257+1,1,
76,76,,,246068224606923+1132582+0,246068224606923+1131507+0,1,
76,76,,,246069724606993+1132582+0,246069724606993+1131507+0,1,
76,76,,,246070324607202+1132582+0,246070324607202+1131507+0,1,
76,76,,,246072524607274+1132582+0,246072524607274+1131507+0,1,
76,76,,,246073124608111+1132582+0,246073124608111+1131507+0,1,
76,76,,,246068224606923+1132616+0,246068224606923+1131520+0,1,
76,76,,,246073124608111+1132616+0,246073124608111+1131520+0,1,
76,76,,,246068224606924+1132645+0,246068224606924+1131527+0,1,
76,76,,,246069724606994+1132645+0,246069724606994+1131527+0,1,
76,76,,,246070324607201+1132645+0,246070324607201+1131527+0,1,
76,76,,,246073124608111+1132645+0,246073124608111+1131527+0,1,
76,76,,,246069724606993+1132655+0,246069724606993+1131546+0,1,
76,76,,,246069724606994+1132655+0,246069724606994+1131546+0,1,
76,76,,,246072524607272+1132685+0,246072524607272+1131560+0,1,
76,76,,,246067924608125+1132686+0,246067924608125+1131561+0,1,
76,76,,,246068224606921+1132715+0,246068224606921+1131584+0,1,
76,76,,,246072524607274+1132715+0,246072524607274+1131584+0,1,
76,76,,,246073124608111+1132715+0,246073124608111+1131584+0,1,
76,76,,,246069724607064+1132717+0,246070324607204+1131584+0,1,
76,76,,,246067624606762+1132734+0,246067624606762+1131594+0,1,
76,76,,,246073124608113+1132735+0,246073124608113+1131595+0,1,
76,76,,,246067924608125+1132736+0,246067924608125+1131596+0,1,
76,76,,,246070324607204+1132066+0,246070324607204+1131283+0,1,
76,76,,,246073124608113+1132066+0,246073124608113+1131283+0,1,
76,76,,,246067924608125+1132067+0,246067924608125+1131284+0,1,
76,76,,,246068224606924+1132080+0,246068224606924+1131298+0,1,
76,76,,,246067524606751+1132096+0,246067524606751+1131309+0,1,
76,76,,,246068224606923+1132098+0,246068224606923+1131311+0,1,
76,76,,,246069724606993+1132098+0,246069724606993+1131311+0,1,
76,76,,,246072524607273+1132098+0,246072524607273+1131311+0,1,
76,76,,,246067524606751+1132109+0,246067524606751+1131332+0,1,
76,76,,,246067824606784+1132111+0,246067824606784+1131334+0,1,
76,76,,,246068224606921+1132111+0,246068224606921+1131334+0,1,
76,76,,,246068224606923+1132111+0,246068224606923+1131334+0,1,
76,76,,,246073124608114+1132111+0,246073124608114+1131334+0,1,
76,76,,,246067924608125+1132112+0,246067924608125+1131335+0,1,
76,76,,,246067524606751+1132192+0,246067524606751+1131348+0,1,
76,76,,,246068224606921+1132194+0,246068224606921+1131350+0,1,
76,76,,,246071024607202+1132194+0,246070324607202+1131350+0,1,
76,76,,,246073124608111+1132194+0,246073124608111+1131350+0,1,
76,76,,,246073124608112+1132194+0,246073124608112+1131350+0,1,
76,76,,,246070324607031+1132197+0,246070324607201+1131350+0,1,
76,76,,,246069724606992+1131621+0,246069724606992+1130882+0,1,
76,76,,,246070324607204+1131621+0,246070324607204+1130882+0,1,
76,76,,,246067624606762+1131628+0,246067624606762+1131089+1,1,
76,76,,,246068224606922+1131636+1,246068224606922+1130685+1,1,
76,76,,,246070324607203+1131636+1,246070324607203+1130685+1,1,
76,76,,,246072524607274+1131636+1,246072524607274+1130685+1,1,
76,76,,,246068024608136+1134377+0,246068024608136+1134151+0,1,
76,76,,,246068124606887+1134378+0,246068124606887+1134152+0,1,
76,76,,,246072324607237+1134379+0,246072324607237+1134153+0,1,
76,76,,,246069624606961+1134380+0,246069624606961+1134154+0,1,
76,76,,,246068224606933+1131650+1,246068224606933+1130714+1,1,
76,76,,,246069724607004+1131650+1,246069724607004+1130714+1,1,
76,76,,,246069724607005+1131650+1,246067924608125+1131116+1,1,
76,76,,,246070324607213+1131650+1,246070324607203+1131115+1,1,
76,76,,,246073124608125+1131650+1,246067924608125+1131116+1,1,
76,76,,,246068124606887+1134404+0,246068124606887+1134172+0,1,
76,76,,,246069624606961+1134406+0,246069624606961+1134174+0,1,
76,76,,,246069524606957+1134419+0,246069524606957+1134184+0,1,
76,76,,,246068024608136+1134431+0,246068024608136+1134192+0,1,
76,76,,,246069724606993+1132390+0,246069724607003+1131375+0,1,
76,76,,,246072524607273+1132390+0,246072524607283+1131375+0,1,
76,76,,,246073124608114+1132390+0,246073124608124+1131375+0,1,
76,76,,,246067924608125+1132391+0,246072524607285+1131375+0,1,
76,76,,,246067924608125+1132391+0,246073124608125+1131375+0,1,
76,76,,,246073024608077+1134446+0,246073024608077+1134208+0,1,
76,76,,,246067724606773+1134456+0,246067724606773+1134218+0,1,
76,76,,,246068124606887+1134458+0,246068124606887+1134220+0,1,
76,76,,,246069524606957+1134470+0,246069524606957+1134232+0,1,
76,76,,,246069524606957+1134484+0,246069524606957+1134243+0,1,
76,76,,,246070224607167+1134498+0,246070224607167+1134252+0,1,
76,76,,,246069524606957+1134499+0,246069524606957+1134253+0,1,
76,76,,,246072524607274+1132459+0,246072524607274+1131404+0,1,
76,76,,,246073124608113+1132459+0,246073124608113+1131404+0,1,
76,76,,,246069524606957+1134514+0,246069524606957+1134265+0,1,
76,76,,,246067724606773+1134526+0,246067724606773+1134272+0,1,
76,76,,,246070224607167+1134528+0,246070224607167+1134274+0,1,
76,76,,,246067724606773+1134552+0,246067724606773+1134297+0,1,
76,76,,,246068124606887+1134554+0,246068124606887+1134299+0,1,
76,76,,,246072424607241+1134557+0,246072424607241+1134301+0,1,
76,76,,,246072324607237+1134566+0,246072324607237+1134310+0,1,
76,76,,,246067924608125+1132460+0,246067924608125+1131405+0,1,
76,76,,,246070324607031+1132462+0,246070324607031+1131406+0,1,
76,76,,,246067824606784+1132470+0,246067824606784+1131414+0,1,
76,76,,,246070324607204+1132472+0,246069724607064+1131414+0,1,
76,76,,,246068224606924+1132480+0,246068224606924+1131426+0,1,
76,76,,,246070224607167+1134575+0,246070224607167+1134319+0,1,
76,76,,,246073024608077+1134575+0,246073024608077+1134319+0,1,
76,76,,,246069524606957+1134576+0,246069524606957+1134320+0,1,
76,76,,,246067724606773+1134585+0,246067724606773+1134329+0,1,
76,76,,,246068124606887+1134587+0,246068124606887+1134331+0,1,
76,76,,,246068224606924+1132493+0,246068224606924+1130890+0,1,
76,76,,,246073124608111+1132493+0,246073124608111+1130890+0,1,
76,76,,,246067924608125+1132494+0,246067924608125+1130891+0,1,
76,76,,,246067824606784+1132504+0,246067824606784+1130894+0,1,
76,76,,,246068224606923+1132504+0,246068224606923+1130894+0,1,
76,76,,,246072524607272+1132504+0,246072524607272+1130894+0,1,
76,76,,,246073124608111+1132504+0,246073124608111+1130894+0,1,
76,76,,,246073124608112+1132504+0,246073124608112+1130894+0,1,
76,76,,,246070324607031+1132507+0,246070324607201+1130894+0,1,
76,76,,,246068224606924+1132541+0,246068224606924+1131476+0,1,
76,76,,,246071024607202+1132541+0,246070324607202+1131476+0,1,
76,76,,,246072524607272+1132541+0,246072524607272+1131476+0,1,
76,76,,,246069724607063+1132543+0,246070324607203+1131476+0,1,
76,76,,,246072524607273+1131909+1,246072524607273+1131256+1,1,
76,76,,,246070324607204+1132616+0,246070324607204+1131520+0,1,
76,76,,,246072524607272+1132616+0,246072524607272+1131520+0,1,
76,76,,,246073124608112+1132616+0,246073124608112+1131520+0,1,
76,76,,,246067624606762+1132654+0,246067624606762+1131545+0,1,
76,76,,,246069724606992+1132655+0,246069724606992+1131546+0,1,
76,76,,,246070324607204+1132655+0,246070324607204+1131546+0,1,
76,76,,,246068224606923+1132685+0,246068224606923+1131560+0,1,
76,76,,,246069724606994+1132685+0,246069724606994+1131560+0,1,
76,76,,,246070324607201+1132685+0,246070324607201+1131560+0,1,
76,76,,,246073124608114+1132685+0,246073124608114+1131560+0,1,
76,76,,,246068224606923+1132715+0,246068224606923+1131584+0,1,
76,76,,,246071024607201+1132715+0,246070324607201+1131584+0,1,
76,76,,,246067924608125+1132716+0,246067924608125+1131585+0,1,
76,76,,,246070324607031+1132718+0,246070324607201+1131584+0,1,
76,76,,,246067824606784+1132735+0,246067824606784+1131595+0,1,
76,76,,,246069724606993+1132735+0,246069724606993+1131595+0,1,
76,76,,,246070324607201+1132735+0,246070324607201+1131595+0,1,
76,76,,,246067524606751+1132761+0,246067524606751+1131602+0,1,
76,76,,,246068224606923+1132763+0,246068224606923+1131604+0,1,
76,76,,,246070324607202+1132066+0,246070324607202+1131283+0,1,
76,76,,,246070324607201+1132080+0,246070324607201+1131298+0,1,
76,76,,,246072524607274+1132080+0,246072524607274+1131298+0,1,
76,76,,,246070324607202+1132098+0,246070324607202+1131311+0,1,
76,76,,,246073124608113+1132098+0,246073124608113+1131311+0,1,
76,76,,,246068224606922+1132111+0,246068224606922+1131334+0,1,
76,76,,,246070324607203+1132113+0,246069724607063+1131334+0,1,
