stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,station_id_additional
937,937.0,Commonwealth Ave @ Carlton St,,,,42.350075,-71.108712,LocalBus,,https://www.mbta.com/stops/937,,0,,1,Boston,Commonwealth Avenue,Carlton Street,3.0,[]
9370022,,State - Devonshire St @ State St,State - Red Line Ashmont/Braintree Shuttle - Devonshire St @ State St,,Ashmont/Braintree Shuttle,42.358594,-71.057305,,,,,0,,1,Boston,Devonshire Street,State Street,3.0,[]
9370024,,North Quincy - Hancock Street Garage,North Quincy - Red Line Alewife Shuttle - Hancock Street Garage,,,42.2767,-71.03086,,,,,0,,1,Quincy,Hancock Street,,3.0,[]
938,938.0,Commonwealth Ave @ St Mary's St,,,,42.349788,-71.106391,LocalBus,,https://www.mbta.com/stops/938,,0,,1,Boston,Commonwealth Avenue,Saint Marys Street,3.0,[]
939,939.0,Commonwealth Ave @ Hinsdale St,,,,42.349397,-71.103055,LocalBus,,https://www.mbta.com/stops/939,,0,,1,Boston,Commonwealth Avenue,Hinsdale Street,3.0,[]
9406,9406.0,Morton St @ Harvard St,,,,42.287893,-71.093873,LocalBus,,https://www.mbta.com/stops/9406,,0,,1,Boston,Morton Street,,3.0,[]
941,941.0,Commonwealth Ave @ Blandford St,,,,42.34897,-71.099643,LocalBus,,https://www.mbta.com/stops/941,,0,,1,Boston,Commonwealth Avenue,Blandford Street,3.0,[]
9421,9421.0,E Newton St @ Washington St,,,,42.33882,-71.073503,LocalBus,,https://www.mbta.com/stops/9421,,0,,1,Boston,East Newton Street,Washington Street,3.0,[]
94320,94320.0,Neptune Blvd @ Blossom St,,,,42.460546,-70.954427,LocalBus,,https://www.mbta.com/stops/94320,,0,,1,Lynn,Neptune Boulevard,Blossom Street,3.0,[]
94321,94321.0,Neptune Blvd @ Blossom St,,,,42.460796,-70.954323,LocalBus,,https://www.mbta.com/stops/94321,,0,,1,Lynn,Neptune Boulevard,Blossom Street,3.0,[]
94323,94323.0,Tremont St opp St Mary's High School,,,,42.46248,-70.950662,LocalBus,,https://www.mbta.com/stops/94323,,0,,1,Lynn,Tremont Street,Pleasant Street,3.0,[]
94325,94325.0,Neptune Blvd @ Commercial St,,,,42.45905,-70.959437,LocalBus,,https://www.mbta.com/stops/94325,,0,,0,Lynn,Neptune Boulevard,Commercial Street,3.0,[]
9434,9434.0,Park Dr @ Fenway Sta,,,,42.345304,-71.104558,LocalBus,,https://www.mbta.com/stops/9434,,0,,1,Boston,Park Drive,,3.0,[]
9441,9441.0,Brookline Ave @ Boylston St,,,,42.343746,-71.102093,LocalBus,,https://www.mbta.com/stops/9441,,0,,1,Boston,Brookline Avenue,Boylston Street,3.0,[]
9448,9448.0,Seaver St @ Blue Hill Ave,,,,42.305629,-71.085316,LocalBus,,https://www.mbta.com/stops/9448,,0,,1,Boston,Seaver Street,Blue Hill Avenue,3.0,[]
94618,94618.0,East St @ Eastover Rd,,,,42.147177,-71.243081,LocalBus,,https://www.mbta.com/stops/94618,,0,,1,Walpole,East Street,Eastover Road,3.0,[]
9492,9492.0,498 Watertown St,,,,42.357406,-71.205884,LocalBus,,https://www.mbta.com/stops/9492,,0,,1,Newton,Watertown Street,Broadway,3.0,[]
95,95.0,Massachusetts Ave @ Beacon St,,,,42.350773,-71.089334,LocalBus,,https://www.mbta.com/stops/95,,0,,1,Boston,Massachusetts Avenue,Beacon Street,3.0,[]
951,951.0,Commonwealth Ave @ Silber Way,,,,42.349458,-71.10074,LocalBus,,https://www.mbta.com/stops/951,,0,,1,Boston,Commonwealth Avenue,Sherborn Street,3.0,[]
9518,9518.0,Beaver St @ Linden St,,,,42.385011,-71.2167,LocalBus,,https://www.mbta.com/stops/9518,,0,,1,Waltham,Beaver Street,Linden Street,3.0,[]
952,952.0,Commonwealth Ave @ Granby St,,,,42.349831,-71.103801,LocalBus,,https://www.mbta.com/stops/952,,0,,1,Boston,Commonwealth Avenue,Granby Street,3.0,[]
9522,9522.0,Weston St @ Cedarwood Ave,,,,42.372747,-71.263706,LocalBus,,https://www.mbta.com/stops/9522,,0,,1,Waltham,Weston Street,Tavern Road,3.0,[]
9525,9525.0,Main Shopping Center @ Marshall's,,,,42.382322,-71.261895,LocalBus,,https://www.mbta.com/stops/9525,,0,,1,Waltham,,,3.0,[]
9526,9526.0,Main Shopping Center @ Market Basket,,,,42.38164,-71.262237,LocalBus,,https://www.mbta.com/stops/9526,,0,,1,Waltham,,,3.0,[]
953,953.0,Commonwealth Ave @ St Mary's St,,,,42.350162,-71.10663,LocalBus,,https://www.mbta.com/stops/953,,0,,1,Boston,Commonwealth Avenue,Saint Marys Street,3.0,[]
954,954.0,Commonwealth Ave @ University Rd,,,,42.350453,-71.108831,LocalBus,,https://www.mbta.com/stops/954,,0,,1,Boston,Commonwealth Avenue,Carlton Street,3.0,[]
956,956.0,Commonwealth Ave @ Buick St,,,,42.35131,-71.115933,LocalBus,,https://www.mbta.com/stops/956,,0,,2,Boston,Commonwealth Avenue,Buick Street,3.0,[]
95618,95618.0,East St @ Diamond St,,,,42.147098,-71.246662,LocalBus,,https://www.mbta.com/stops/95618,,0,,1,Walpole,East Street,Hartshorn Road,3.0,[]
958,958.0,Commonwealth Ave @ Babcock St,,,,42.35197,-71.121441,LocalBus,,https://www.mbta.com/stops/958,,0,,2,Boston,Commonwealth Avenue,Babcock Street,3.0,[]
959,959.0,1079 Commonwealth Ave,,,,42.352224,-71.123515,LocalBus,,https://www.mbta.com/stops/959,,0,,1,Boston,Commonwealth Avenue,Alcorn Street,3.0,[]
960,960.0,Brighton Ave @ Malvern St,,,,42.352354,-71.125623,LocalBus,,https://www.mbta.com/stops/960,,0,,0,Boston,Brighton Avenue,Malvern Street,3.0,[]
962,962.0,Brighton Ave @ Linden St,,,,42.352908,-71.130286,LocalBus,,https://www.mbta.com/stops/962,,0,,1,Boston,Brighton Avenue,Linden Street,3.0,[]
964,964.0,Brighton Ave opp Quint Ave,,,,42.353344,-71.133875,LocalBus,,https://www.mbta.com/stops/964,,0,,1,Boston,Brighton Avenue,Harvard Avenue,3.0,[]
96434,96434.0,Cummins Hwy @ River St,,,,42.267476,-71.094332,LocalBus,,https://www.mbta.com/stops/96434,,0,,1,Boston,Cummins Highway,River Street,3.0,[]
96459,96459.0,Cummins Hwy @ American Legion Hwy,,,,42.278688,-71.116096,LocalBus,,https://www.mbta.com/stops/96459,,0,,1,Boston,Cummins Highway,American Legion Highway,3.0,[]
96500,96500.0,American Legion Hwy @ Canterbury St,,,,42.285541,-71.110061,LocalBus,,https://www.mbta.com/stops/96500,,0,,1,Boston,American Legion Highway,Canterbury Street,3.0,[]
966,966.0,Cambridge St @ N Beacon St,,,,42.353442,-71.137948,LocalBus,,https://www.mbta.com/stops/966,,0,,1,Boston,Cambridge Street,North Beacon Street,3.0,[]
96618,96618.0,East St @ School St,,,,42.147037,-71.248963,LocalBus,,https://www.mbta.com/stops/96618,,0,,0,Walpole,East Street,School Street,3.0,[]
967,967.0,Cambridge St @ Saunders St,,,,42.35209,-71.141711,LocalBus,,https://www.mbta.com/stops/967,,0,,1,Boston,Cambridge Street,Saunders Street,3.0,[]
96734,96734.0,Walnut St opp Jefferson Ave,,,,42.474945,-70.995549,LocalBus,,https://www.mbta.com/stops/96734,,0,,0,Saugus,Walnut Street,,3.0,[]
96735,96735.0,Walnut St opp Edison St,,,,42.475514,-70.997329,LocalBus,,https://www.mbta.com/stops/96735,,0,,1,Saugus,Walnut Street,Edison Street,3.0,[]
969,969.0,Cambridge St @ Dustin St,,,,42.350864,-71.145539,LocalBus,,https://www.mbta.com/stops/969,,0,,1,Boston,Cambridge Street,Dustin Street,3.0,[]
97,97.0,77 Massachusetts Ave,,,,42.359349,-71.093716,LocalBus,,https://www.mbta.com/stops/97,,0,,1,Cambridge,Massachusetts Avenue,Princeton Avenue,3.0,[]
970,970.0,Cambridge St @ Sparhawk St,,,,42.350124,-71.147347,LocalBus,,https://www.mbta.com/stops/970,,0,,1,Boston,Cambridge Street,Sparhawk Street,3.0,[]
971,971.0,Cambridge St @ Elko St,,,,42.349442,-71.149226,LocalBus,,https://www.mbta.com/stops/971,,0,,1,Boston,Cambridge Street,Elko Street,3.0,[]
972,972.0,Washington St @ Waldo Terr,,,,42.349081,-71.151941,LocalBus,,https://www.mbta.com/stops/972,,0,,1,Boston,Washington Street,Waldo Terrace,3.0,[]
973,973.0,Washington St @ Market St,,,,42.349206,-71.15404,LocalBus,,https://www.mbta.com/stops/973,,0,,1,Boston,Washington Street,Market Street,3.0,[]
974,974.0,Washington St @ Foster St,,,,42.34916,-71.157223,LocalBus,,https://www.mbta.com/stops/974,,0,,1,Boston,Washington Street,Foster Street,3.0,[]
975,975.0,Washington St @ Brock St,,,,42.348976,-71.160573,LocalBus,,https://www.mbta.com/stops/975,,0,,1,Boston,Washington Street,Brock Street,3.0,[]
97618,97618.0,East St @ Main St,,,,42.146977,-71.251906,LocalBus,,https://www.mbta.com/stops/97618,,0,,1,Walpole,East Street,Main Street,3.0,[]
977,977.0,Washington St @ Oak Square Ave,,,,42.349897,-71.164524,LocalBus,,https://www.mbta.com/stops/977,,0,,0,Boston,Washington Street,Montfern Avenue,3.0,[]
9780,9780.0,Washington St @ Oak Sq,,,,42.350544,-71.166438,LocalBus,,https://www.mbta.com/stops/9780,,0,,1,Boston,Washington Street,Brackett Street,3.0,[]
979,979.0,Tremont St @ Washington St,,,,42.350609,-71.168636,LocalBus,,https://www.mbta.com/stops/979,,0,,1,Boston,Tremont Street,Washington Street,3.0,[]
981,981.0,Tremont St opp Tremont Pl,,,,42.350798,-71.172164,LocalBus,,https://www.mbta.com/stops/981,,0,,1,Boston,Tremont Street,Tremont Place,3.0,[]
982,982.0,Tremont St opp Cufflin St,,,,42.351667,-71.173976,LocalBus,,https://www.mbta.com/stops/982,,0,,1,Boston,Tremont Street,Cufflin Street,3.0,[]
983,983.0,Tremont St @ Whittemore Rd,,,,42.35292,-71.176534,LocalBus,,https://www.mbta.com/stops/983,,0,,1,Newton,Tremont Street,Pembroke Street,3.0,[]
985,985.0,Tremont St @ Waverley Ave,,,,42.353972,-71.178781,LocalBus,,https://www.mbta.com/stops/985,,0,,1,Newton,Tremont Street,Waverley Avenue,3.0,[]
986,986.0,Tremont St @ Hibbard Rd,,,,42.35483,-71.181197,LocalBus,,https://www.mbta.com/stops/986,,0,,1,Newton,Tremont Street,Hibbard Road,3.0,[]
98618,98618.0,Main St @ Stone St,,,,42.145831,-71.25294,LocalBus,,https://www.mbta.com/stops/98618,,0,,1,Walpole,Main Street,Stone Street,3.0,[]
987,987.0,Park St @ Tremont St,,,,42.355606,-71.182247,LocalBus,,https://www.mbta.com/stops/987,,0,,0,Newton,Park Street,Elmwood Street,3.0,[]
988,988.0,Centre St @ Jefferson St,,,,42.35804,-71.184642,LocalBus,,https://www.mbta.com/stops/988,,0,,1,Newton,Centre Street,Ramp - Centre St To Rt 90 Westbound,3.0,[]
989,989.0,Galen St @ Maple St,,,,42.360079,-71.185332,LocalBus,,https://www.mbta.com/stops/989,,0,,1,Watertown,Galen Street,Maple Street,3.0,[]
99,99.0,Massachusetts Ave @ Albany St,,,,42.360758,-71.095722,LocalBus,,https://www.mbta.com/stops/99,,0,,1,Cambridge,Massachusetts Avenue,Albany Street,3.0,[]
992,992.0,Grove St opp Altair Rd,,,,42.264504,-71.158188,LocalBus,,https://www.mbta.com/stops/992,,0,,1,Boston,Grove Street,Altair Road,3.0,[]
993,993.0,Grove St @ Overlook Rd,,,,42.262598,-71.157452,LocalBus,,https://www.mbta.com/stops/993,,0,,1,Boston,Grove Street,Short Road,3.0,[]
994,994.0,Winship St @ Union St,,,,42.346204,-71.152305,LocalBus,,https://www.mbta.com/stops/994,,0,,1,Boston,Winship Street,Union Street,3.0,[]
9955,9955.0,240 Southampton St,,,,42.331049,-71.064668,LocalBus,,https://www.mbta.com/stops/9955,,0,,2,Boston,Southampton Street,Newmarket Square,3.0,[]
9960,9960.0,Massachusetts Ave @ Theo Glynn Way,,,,42.329903,-71.069388,LocalBus,,https://www.mbta.com/stops/9960,,0,,1,Boston,Massachusetts Avenue,Pompeii Street,3.0,[]
9980,9980.0,Charles St @ Beacon St,,,,42.356083,-71.06926,LocalBus,,https://www.mbta.com/stops/9980,,0,,1,Boston,Charles Street,Beacon Street,3.0,[]
9981,9981.0,Beacon St opp Walnut St,,,,42.356954,-71.065766,LocalBus,,https://www.mbta.com/stops/9981,,0,,1,Boston,Beacon Street,Walnut Street,3.0,[]
9982,9982.0,Beacon St @ Park St,,,,42.357656,-71.06328,LocalBus,,https://www.mbta.com/stops/9982,,0,,1,Boston,Beacon Street,Park Street,3.0,[]
9983,9983.0,Stuart St @ Charles St S,,,,42.351039,-71.066798,ExpressBus-Downtown,,https://www.mbta.com/stops/9983,,0,,1,Boston,Stuart Street,Charles Street South,3.0,[]
99832,99832.0,245 Washington St,,,,42.251984,-71.168849,LocalBus,,https://www.mbta.com/stops/99832,,0,,1,Dedham,Washington Street,Ivy Lane,3.0,[]
999,999.0,Galen St @ Water St,,,,42.363754,-71.185942,LocalBus,,https://www.mbta.com/stops/999,,0,,1,Watertown,Galen Street,Water Street,3.0,[]
99991,99991.0,South St @ Bardwell St,,,,42.308378,-71.115619,LocalBus,,https://www.mbta.com/stops/99991,,0,,1,Boston,South Street,Bardwell Street,3.0,[]
Boat-Aquarium,,Central Wharf (South),Central Wharf (South) - Winthrop Ferry,,Winthrop Ferry,42.358815,-71.048779,Boat-Aquarium,"Central Wharf near Milk St, Boston, MA 02110",https://www.mbta.com/stops/Boat-Aquarium,,0,,1,Boston,,,4.0,[]
Boat-Blossom,,Blossom Street Pier,Blossom Street Pier - Lynn Ferry,,Lynn Ferry,42.45481,-70.94802,Boat-zone-1A,"379 Blossom St Ext, Lynn, MA 01905",https://www.mbta.com/stops/Boat-Blossom,,0,,1,Lynn,,,4.0,[]
Boat-Charlestown,,Charlestown Navy Yard,Charlestown Navy Yard - Charlestown Ferry,,Charlestown Ferry,42.372756,-71.052528,,"Pier 4, Boston, MA 02129",https://www.mbta.com/stops/Boat-Charlestown,,0,,1,Boston,,,4.0,[]
Boat-Fan,,Seaport/Fan Pier,Seaport/Fan Pier - Winthrop Ferry,,Winthrop Ferry,42.353484,-71.04323,Boat-Fan,"Fan Pier Marina near Institute of Contemporary Art, Boston, MA 02210",https://www.mbta.com/stops/Boat-Fan,,0,,1,Boston,,,4.0,[]
Boat-George,,Georges Island,Georges Island - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.319742,-70.930427,Boat-George,"George's Island, Boston, MA",https://www.mbta.com/stops/Boat-George,,0,,1,Boston,,,4.0,[]
Boat-Hingham,,Hingham,Hingham - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.253956,-70.919844,Boat-Hingham,"28 Shipyard Dr, Hingham, MA 02043",https://www.mbta.com/stops/Boat-Hingham,,0,,1,Hingham,,,4.0,[]
Boat-Hull,,Hull,Hull - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.303251,-70.920215,Boat-Hull,"180 Main St, Hull, MA 02045",https://www.mbta.com/stops/Boat-Hull,,0,,1,Hull,,,4.0,[]
Boat-Lewis,,Lewis Mall Wharf,Lewis Mall Wharf - East Boston Ferry,,East Boston Ferry,42.365867,-71.041958,Boat-Lewis,"65 Lewis St, Boston, MA 02128",https://www.mbta.com/stops/Boat-Lewis,,0,,1,Boston,,,4.0,[]
Boat-Logan,,Logan Airport Ferry Terminal,Logan Airport - Hingham/Hull Ferry,,Hingham/Hull Ferry,42.359789,-71.02734,Boat-Logan,"Harborside Dr, East Boston, MA 02128",https://www.mbta.com/stops/Boat-Logan,,0,,1,Boston,,,4.0,[]
Boat-Long,,Long Wharf (North),Long Wharf (North) - Gate 5,5,Gate 5,42.360795,-71.049976,Boat-Long,"Long Wharf near Christopher Columbus Park, Boston, MA 02110",https://www.mbta.com/stops/Boat-Long,,0,,1,Boston,,,4.0,[]
Boat-Long-South,,Long Wharf (South),Long Wharf (South) - Charlestown Ferry,,Charlestown Ferry,42.359448,-71.050498,Boat-Long,"Long Wharf near Old Atlantic Ave, Boston, MA 02110",https://www.mbta.com/stops/Boat-Long-South,,0,,1,Boston,,,4.0,[]
Boat-Long-South-4,,Long Wharf (South) - Gate 4,Long Wharf (South) - Gate 4,4,Gate 4,42.359897,-71.04859,Boat-Long,"Long Wharf near Old Atlantic Ave, Boston, MA 02110",https://www.mbta.com/stops/Boat-Long-South-4,,0,,1,Boston,,,4.0,[]
Boat-Quincy,,Quincy,Quincy - Winthrop Ferry,,Winthrop Ferry,42.30132,-71.03201,Boat-zone-1A,"Marina Bay near Squantum Point Park, Quincy, MA 02171",https://www.mbta.com/stops/Boat-Quincy,,0,,1,Quincy,,,4.0,[]
Boat-Rowes,,Rowes Wharf,Rowes Wharf - Gate C,C,Gate C,42.355721,-71.049897,Boat-Rowes,"60 Rowes Wharf, Boston, MA 02110",https://www.mbta.com/stops/Boat-Rowes,,0,,1,Boston,,,4.0,[]
Boat-Winthrop,,Winthrop Landing,Winthrop Landing - Winthrop Ferry,,Winthrop Ferry,42.366711,-70.973302,Boat-zone-1A,"705 Shirley St, Winthrop, MA 02152",https://www.mbta.com/stops/Boat-Winthrop,,0,,1,Winthrop,,,4.0,[]
place-CM-0493,,Wareham Village,,,,41.758333,-70.714722,CF-zone-buzzards,"176 Merchants Way, Wareham, MA 02571",https://www.mbta.com/stops/place-CM-0493,,1,,1,Wareham,,,,[]
place-CM-0547,,Buzzards Bay,,,,41.744805,-70.616226,CF-zone-buzzards,"70 Main Street, Buzzards Bay, MA 02532",https://www.mbta.com/stops/place-CM-0547,,1,,1,Bourne,,,,[]
place-CM-0564,,Bourne,,,,41.746497,-70.588772,CF-zone-buzzards,"21 Bourne Bridge, Bourne, MA 02532",https://www.mbta.com/stops/place-CM-0564,,1,,1,Bourne,,,,[]
place-CM-0790,,Hyannis,,,,41.660225,-70.276583,CF-zone-hyannis,"215 Iyannough Road, Hyannis, MA 02601",https://www.mbta.com/stops/place-CM-0790,,1,,1,Barnstable,,,,[]
place-DB-0095,,Readville,,,,42.238405,-71.133246,CR-zone-2,"1800 Hyde Park Ave, Hyde Park, MA 02136",https://www.mbta.com/stops/place-DB-0095,,1,,1,Boston,,,,[]
place-DB-2205,,Fairmount,,,,42.253638,-71.11927,CR-zone-1A,"Fairmount Ave and Truman Hwy, Hyde Park, MA 02136",https://www.mbta.com/stops/place-DB-2205,,1,,1,Boston,,,,[]
place-DB-2222,,Blue Hill Avenue,,,,42.271466,-71.095782,CR-zone-1A,"Blue Hill Ave or Cummins Hwy at Woodhaven St, Mattapan, MA 02126",https://www.mbta.com/stops/place-DB-2222,,1,,1,Boston,,,,[]
place-DB-2230,,Morton Street,,,,42.280994,-71.085475,CR-zone-1A,"865 Morton St, Mattapan, MA 02126",https://www.mbta.com/stops/place-DB-2230,,1,,1,Boston,,,,[]
place-DB-2240,,Talbot Avenue,,,,42.292246,-71.07814,CR-zone-1A,"210 Talbot Ave, Boston, MA 02124",https://www.mbta.com/stops/place-DB-2240,,1,,1,Boston,,,,[]
place-DB-2249,,Four Corners/Geneva,,,,42.305037,-71.076833,CR-zone-1A,"171 Geneva Ave, Boston, MA 02121",https://www.mbta.com/stops/place-DB-2249,,1,,1,Boston,,,,[]
place-DB-2258,,Uphams Corner,,,,42.319125,-71.068627,CR-zone-1A,"691 Dudley St, Dorchester, MA 02125",https://www.mbta.com/stops/place-DB-2258,,1,,1,Boston,,,,[]
place-DB-2265,,Newmarket,,,,42.327415,-71.065674,CR-zone-1A,"1070 Massachusetts Ave, Boston, MA 02118",https://www.mbta.com/stops/place-DB-2265,,1,,1,Boston,,,,[]
place-ER-0099,,River Works,GE Employees Only,,,42.449927,-70.969848,CR-zone-2,"1000 Western Ave, Lynn, MA 01910 (General Electric employees only)",https://www.mbta.com/stops/place-ER-0099,,1,,2,Lynn,,,,[]
place-ER-0115,,Lynn,,,,42.462953,-70.945421,CR-zone-2,"325 Broad St, Lynn, MA 01901",https://www.mbta.com/stops/place-ER-0115,,1,,1,Lynn,,,,[]
place-ER-0117,,Lynn Interim,,,,42.46529,-70.940434,CR-zone-2,"11 Ellis St, Lynn, MA 01902",https://www.mbta.com/stops/place-ER-0117,,1,,1,Lynn,,,,[]
place-ER-0128,,Swampscott,,,,42.473743,-70.922537,CR-zone-3,"Burrill St and Railroad Ave, Swampscott, MA 01907",https://www.mbta.com/stops/place-ER-0128,,1,,1,Swampscott,,,,[]
place-ER-0168,,Salem,,,,42.524792,-70.895876,CR-zone-3,"252 Bridge St, Salem, MA 01970",https://www.mbta.com/stops/place-ER-0168,,1,,1,Salem,,,,[]
place-ER-0183,,Beverly,,,,42.547276,-70.885432,CR-zone-4,"10 Park St, Beverly, MA 01915",https://www.mbta.com/stops/place-ER-0183,,1,,1,Beverly,,,,[]
place-ER-0208,,North Beverly,,,,42.583779,-70.883851,CR-zone-5,"Enon St and Dodge St, Beverly, MA 01915",https://www.mbta.com/stops/place-ER-0208,,1,,1,Beverly,,,,[]
place-ER-0227,,Hamilton/Wenham,,,,42.609212,-70.874801,CR-zone-5,"Bay Rd and Walnut Rd, Hamilton, MA 01982",https://www.mbta.com/stops/place-ER-0227,,1,,1,Hamilton,,,,[]
place-ER-0276,,Ipswich,,,,42.676921,-70.840589,CR-zone-6,"4 Peatfield St, Ipswich, MA 01938",https://www.mbta.com/stops/place-ER-0276,,1,,1,Ipswich,,,,[]
place-ER-0312,,Rowley,,,,42.726845,-70.859034,CR-zone-7,"70 Railroad Ave, Rowley, MA 01969",https://www.mbta.com/stops/place-ER-0312,,1,,1,Rowley,,,,[]
place-ER-0362,,Newburyport,,,,42.797837,-70.87797,CR-zone-8,"25 Boston Way, Newburyport, MA 01950",https://www.mbta.com/stops/place-ER-0362,,1,,1,Newburyport,,,,[]
place-FB-0109,,Endicott,,,,42.233249,-71.158647,CR-zone-2,"186 Grant Ave, Dedham, MA 02026",https://www.mbta.com/stops/place-FB-0109,,1,,2,Dedham,,,,[]
place-FB-0118,,Dedham Corporate Center,,,,42.227079,-71.174254,CR-zone-2,"125 Allied Dr, Dedham, MA 02026",https://www.mbta.com/stops/place-FB-0118,,1,,1,Dedham,,,,[]
place-FB-0125,,Islington,,,,42.22105,-71.183961,CR-zone-3,"48 Carroll Ave, Westwood, MA 02090",https://www.mbta.com/stops/place-FB-0125,,1,,2,Westwood,,,,[]
place-FB-0143,,Norwood Depot,,,,42.196857,-71.196688,CR-zone-3,"14 Hill St, Norwood, MA 02062",https://www.mbta.com/stops/place-FB-0143,,1,,1,Norwood,,,,[]
place-FB-0148,,Norwood Central,,,,42.188775,-71.199665,CR-zone-3,"164 Broadway, Norwood, MA 02062",https://www.mbta.com/stops/place-FB-0148,,1,,1,Norwood,,,,[]
place-FB-0166,,Windsor Gardens,,,,42.172127,-71.219366,CR-zone-4,"Buckminster Dr and Engamore Ln, Norwood, MA 02062",https://www.mbta.com/stops/place-FB-0166,,1,,2,Norwood,,,,[]
place-FB-0177,,Plimptonville,,,,42.159123,-71.236125,CR-zone-4,"185 Plimpton St, Walpole, MA 02081",https://www.mbta.com/stops/place-FB-0177,,1,,2,Walpole,,,,[]
place-FB-0191,,Walpole,,,,42.145477,-71.25779,CR-zone-4,"275 West St, Walpole, MA 02081",https://www.mbta.com/stops/place-FB-0191,,1,,2,Walpole,,,,[]
place-FB-0230,,Norfolk,,,,42.120694,-71.325217,CR-zone-5,"9 Rockwood Rd, Norfolk, MA 02056",https://www.mbta.com/stops/place-FB-0230,,1,,1,Norfolk,,,,[]
place-FB-0275,,Franklin,,,,42.083238,-71.396102,CR-zone-6,"75 Depot St, Franklin, MA 02038",https://www.mbta.com/stops/place-FB-0275,,1,,2,Franklin,,,,[]
place-FB-0303,,Forge Park/495,,,,42.089941,-71.43902,CR-zone-6,"1000 W Central St, Franklin, MA 02038",https://www.mbta.com/stops/place-FB-0303,,1,,1,Franklin,,,,[]
place-FR-0064,,Belmont,,,,42.395896,-71.17619,CR-zone-1,"Common St and Concord Ave, Belmont, MA 02478",https://www.mbta.com/stops/place-FR-0064,,1,,2,Belmont,,,,[]
place-FR-0074,,Waverley,,,,42.3876,-71.190744,CR-zone-1,"525 Trapelo Rd, Belmont, MA 02478",https://www.mbta.com/stops/place-FR-0074,,1,,2,Belmont,,,,[]
place-FR-0098,,Waltham,,,,42.374296,-71.235615,CR-zone-2,"75 Carter St, Waltham, MA 02453",https://www.mbta.com/stops/place-FR-0098,,1,,1,Waltham,,,,[]
place-FR-0115,,Brandeis/Roberts,,,,42.361898,-71.260065,CR-zone-2,"1 Sawyer Rd, Waltham, MA 02453",https://www.mbta.com/stops/place-FR-0115,,1,,1,Waltham,,,,[]
place-FR-0132,,Kendal Green,,,,42.37897,-71.282411,CR-zone-3,"198 Church St, Weston, MA",https://www.mbta.com/stops/place-FR-0132,,1,,2,Weston,,,,[]
place-FR-0137,,Hastings,,,,42.385755,-71.289203,CR-zone-3,"105 Viles St, Weston, MA 02493",https://www.mbta.com/stops/place-FR-0137,,1,,2,Weston,,,,[]
place-FR-0147,,Silver Hill,,,,42.395625,-71.302357,CR-zone-3,"Silver Hill Rd and Merriam St, Weston, MA 02493",https://www.mbta.com/stops/place-FR-0147,,1,,2,Weston,,,,[]
place-FR-0167,,Lincoln,,,,42.413641,-71.325512,CR-zone-4,"160 Lincoln Rd, Lincoln, MA 01773",https://www.mbta.com/stops/place-FR-0167,,1,,2,Lincoln,,,,[]
place-FR-0201,,Concord,,,,42.456565,-71.357677,CR-zone-5,"90 Thoreau St, Concord, MA 01742",https://www.mbta.com/stops/place-FR-0201,,1,,2,Concord,,,,[]
place-FR-0219,,West Concord,,,,42.457043,-71.392892,CR-zone-5,"Commonwealth Ave and Main St, West Concord, MA 01742",https://www.mbta.com/stops/place-FR-0219,,1,,1,Concord,,,,[]
place-FR-0253,,South Acton,,,,42.460375,-71.457744,CR-zone-6,"4 Central St, Acton, MA 01720",https://www.mbta.com/stops/place-FR-0253,,1,,1,Acton,,,,[]
place-FR-0301,,Littleton/Route 495,,,,42.519236,-71.502643,CR-zone-7,"Grimes Ln and Foster St, Littleton, MA 01460",https://www.mbta.com/stops/place-FR-0301,,1,,1,Littleton,,,,[]
place-FR-0361,,Ayer,,,,42.559074,-71.588476,CR-zone-8,"70 Main St, Ayer, MA 01432",https://www.mbta.com/stops/place-FR-0361,,1,,2,Ayer,,,,[]
place-FR-0394,,Shirley,,,,42.545089,-71.648004,CR-zone-8,"Ayer Rd and Phoenix St, Shirley, MA 01464",https://www.mbta.com/stops/place-FR-0394,,1,,2,Shirley,,,,[]
place-FR-0451,,North Leominster,,,,42.539017,-71.739186,CR-zone-8,"44 Nashua St, Leominster, MA 01453",https://www.mbta.com/stops/place-FR-0451,,1,,1,Leominster,,,,[]
place-FR-0494,,Fitchburg,,,,42.58072,-71.792611,CR-zone-8,"150 Main St, Fitchburg, MA 01420",https://www.mbta.com/stops/place-FR-0494,,1,,1,Fitchburg,,,,[]
place-FR-3338,,Wachusett,,,,42.553477,-71.848488,CR-zone-8,"55 Authority Dr, Fitchburg, MA 01420",https://www.mbta.com/stops/place-FR-3338,,1,,1,Fitchburg,,,,[]
place-FS-0049,,Foxboro,,,,42.0951,-71.26151,CR-zone-4,"Gillette Stadium near Lots 3 and 4, Foxborough, MA 02035",https://www.mbta.com/stops/place-FS-0049,,1,,1,Foxborough,,,,[]
