from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,246073024608137+1095549+0,246073024608077+1094929+0,1,
124,124,,,246072324607247+1095550+0,246072324607237+1094930+0,1,
124,124,,,246067024606773+1095917+0,246067024606773+1095291+0,1,
124,124,,,246067324606736+1095918+0,246067324606736+1095292+0,1,
124,124,,,246066624606666+1099424+0,246065924606666+1095163+0,1,
124,124,,,246067024606703+1099425+0,246067024606773+1095165+0,1,
124,124,,,246068224606924+1092597+0,246068224606924+1092149+0,1,
124,124,,,246069724606992+1092597+0,246069724606992+1092149+0,1,
124,124,,,246070324607204+1092597+0,246070324607204+1092149+0,1,
124,124,,,246066824606712+1092599+0,246066824606712+1092151+0,1,
124,124,,,246066124606642+1092613+0,246066124606642+1092154+0,1,
124,124,,,246067624606782+1092613+0,246067624606762+1092159+0,1,
124,124,,,246068224606922+1092613+0,246068224606922+1092154+0,1,
124,124,,,246065824608125+1092614+0,246067224606725+1092157+0,1,
124,124,,,246072524607285+1092617+0,246067924608125+1092161+0,1,
124,124,,,246073124608121+1092617+0,246073124608111+1092160+0,1,
124,124,,,246073124608123+1092617+0,246073124608113+1092160+0,1,
124,124,,,246070324607211+1092618+0,246070324607031+1092163+0,1,
124,124,,,246070324607214+1092618+0,246071024607204+1092160+0,1,
124,124,,,246065724606574+1092624+0,246065724606574+1092169+0,1,
124,124,,,246066124606644+1092624+0,246066124606644+1092169+0,1,
124,124,,,246066124606641+1092764+0,246066124606641+1092269+0,1,
124,124,,,246069724606992+1092764+0,246069724606992+1092269+0,1,
124,124,,,246070324607204+1092764+0,246070324607204+1092269+0,1,
124,124,,,246066824606712+1092766+0,246066824606712+1092271+0,1,
124,124,,,246066124606641+1092771+0,246066124606641+1092281+0,1,
124,124,,,246066124606644+1092771+0,246066124606644+1092281+0,1,
124,124,,,246072524607272+1092771+0,246072524607272+1092281+0,1,
124,124,,,246072524607273+1092771+0,246072524607273+1092281+0,1,
124,124,,,246065824608125+1092772+0,246067924608125+1092282+0,1,
124,124,,,246072324607237+1095567+0,246072324607237+1094945+0,1,
124,124,,,246065924606736+1095577+0,246067324606736+1094958+0,1,
124,124,,,246073124608111+1092429+0,246073124608111+1091949+0,1,
124,124,,,246067524606751+1092431+0,246067524606751+1091951+0,1,
124,124,,,246066124606641+1092442+0,246066124606641+1091971+1,1,
124,124,,,246066124606642+1092442+0,246066124606642+1091971+1,1,
124,124,,,246067824606784+1092442+0,246067824606784+1091971+1,1,
124,124,,,246069724606993+1092442+0,246069724607063+1091971+1,1,
124,124,,,246069724606994+1092442+0,246069724607064+1091971+1,1,
124,124,,,246073124608112+1092442+0,246073124608112+1091971+1,1,
124,124,,,246065824606655+1092443+0,246065824606655+1091972+1,1,
124,124,,,246066824606712+1092444+0,246066824606722+1091973+1,1,
124,124,,,246070324607203+1092448+0,246069724607063+1091971+1,1,
124,124,,,246070324607031+1092641+0,246070324607201+1092171+0,1,
124,124,,,246066124606653+1092783+0,246066124606643+1092297+0,1,
124,124,,,246069724607002+1092784+0,246069724606992+1092297+0,1,
124,124,,,246069724607005+1092784+0,246065824608125+1092298+0,1,
124,124,,,246072524607284+1092784+0,246072524607274+1092297+0,1,
124,124,,,246066124606642+1092795+0,246066124606652+1092316+0,1,
124,124,,,246067824606795+1092795+0,246067524606795+1092317+0,1,
124,124,,,246069724607002+1092795+0,246069724606992+1092316+0,1,
124,124,,,246070324607214+1092795+0,246070324607204+1092316+0,1,
124,124,,,246073124608121+1092795+0,246073124608111+1092316+0,1,
124,124,,,246073124608125+1092795+0,246068624608125+1092317+0,1,
124,124,,,246066824606722+1092797+0,246066824606722+1092317+0,1,
124,124,,,246072424607241+1095655+0,246072424607241+1095026+0,1,
124,124,,,246070324607203+1092466+1,246070324607203+1091990+1,1,
124,124,,,246066824606725+1092468+1,246066824606725+1091991+1,1,
124,124,,,246067924608125+1092470+1,246067524606795+1091991+1,1,
124,124,,,246066124606652+1092478+1,246066124606642+1092034+1,1,
124,124,,,246068224606933+1092479+1,246068224606923+1092034+1,1,
124,124,,,246069724607002+1092479+1,246069724606992+1092034+1,1,
124,124,,,246070324607212+1092479+1,246070324607202+1092034+1,1,
124,124,,,246073124608122+1092479+1,246073124608112+1092034+1,1,
124,124,,,246073124608123+1092479+1,246073124608113+1092034+1,1,
124,124,,,246073124608124+1092479+1,246073124608114+1092034+1,1,
124,124,,,246066124606643+1092650+0,246066124606643+1092175+0,1,
124,124,,,246066124606644+1092650+0,246066124606644+1092175+0,1,
124,124,,,246069724606992+1092650+0,246069724607062+1092175+0,1,
124,124,,,246072524607272+1092650+0,246072524607272+1092175+0,1,
124,124,,,246073124608111+1092650+0,246073124608111+1092175+0,1,
124,124,,,246073124608112+1092650+0,246073124608112+1092175+0,1,
124,124,,,246073124608114+1092650+0,246073124608114+1092175+0,1,
124,124,,,246070324607203+1092656+0,246069724607063+1092175+0,1,
124,124,,,246065724606574+1092657+0,246065724606574+1092182+0,1,
124,124,,,246067824606784+1092657+0,246067824606784+1092182+0,1,
124,124,,,246066824606714+1092659+0,246066824606714+1092184+0,1,
124,124,,,246067624606762+1092661+0,246067624606762+1092187+0,1,
124,124,,,246070324607203+1092663+0,246069724607063+1092182+0,1,
124,124,,,246070324607203+1092663+0,246071024607203+1092182+0,1,
124,124,,,246068224606923+1092666+0,246068224606923+1092197+0,1,
124,124,,,246066124606644+1092808+0,246066124606644+1092332+0,1,
124,124,,,246068224606921+1092808+0,246068224606921+1092332+0,1,
124,124,,,246068224606924+1092808+0,246068224606924+1092332+0,1,
124,124,,,246066124606641+1092813+0,246066124606641+1092336+0,1,
124,124,,,246066124606644+1092813+0,246066124606644+1092336+0,1,
124,124,,,246068224606923+1092813+0,246068224606923+1092336+0,1,
124,124,,,246069724606992+1092813+0,246069724606992+1092336+0,1,
124,124,,,246069724606993+1092813+0,246069724606993+1092336+0,1,
124,124,,,246070324607203+1092813+0,246070324607203+1092336+0,1,
124,124,,,246073124608111+1092813+0,246073124608111+1092336+0,1,
124,124,,,246065824608125+1092814+0,246065824606655+1092337+0,1,
124,124,,,246065824608125+1092814+0,246067524606795+1092337+0,1,
124,124,,,246072524607284+1092827+0,246067924608125+1092344+0,1,
124,124,,,246066124606655+1092827+0,246065924606666+1095321+0,1,
124,124,,,246066824606721+1092828+0,246066924606722+1092346+0,1,
124,124,,,246066824606722+1092828+0,246067024606703+1095323+0,1,
124,124,,,246066124606654+1092830+1,246066124606644+1092382+1,1,
124,124,,,246069724607005+1092830+1,246067924608125+1092383+1,1,
124,124,,,246073124608124+1092830+1,246073124608114+1092382+1,1,
124,124,,,246070324607214+1092831+1,246069724607064+1092382+1,1,
124,124,,,246070324607214+1092831+1,246071024607204+1092382+1,1,
124,124,,,246072424607241+1095671+0,246072424607241+1095045+0,1,
124,124,,,246066024606747+1095681+0,246066024606677+1095061+0,1,
124,124,,,246070224607167+1095685+0,246070224607167+1095066+0,1,
124,124,,,246069524606957+1095686+0,246069524606957+1095067+0,1,
124,124,,,246072324607237+1095686+0,246072324607237+1095067+0,1,
124,124,,,246070824608136+1095704+0,246068024608136+1095081+0,1,
124,124,,,246067324606736+1095717+0,246067324606736+1095096+0,1,
124,124,,,246067424606747+1095718+0,246067424606747+1095097+0,1,
124,124,,,246068224606921+1092679+0,246068224606921+1092210+0,1,
124,124,,,246068224606923+1092679+0,246068224606923+1092210+0,1,
124,124,,,246071024607202+1092679+0,246071024607202+1092210+0,1,
124,124,,,246071024607204+1092679+0,246071024607204+1092210+0,1,
124,124,,,246070324607031+1092686+0,246070324607031+1092215+0,1,
124,124,,,246066024606747+1095733+0,246066024606677+1095110+0,1,
124,124,,,246066024606747+1095747+0,246066024606747+1095126+0,1,
124,124,,,246072324607237+1095751+0,246072324607237+1095131+0,1,
124,124,,,246072424607241+1095752+0,246072424607241+1095132+0,1,
124,124,,,246070324607202+1092687+0,246070324607202+1092216+0,1,
124,124,,,246066824606711+1092689+0,246066824606721+1092217+0,1,
124,124,,,246071024607204+1092692+0,246070324607204+1092218+0,1,
124,124,,,246072524607272+1092692+0,246072524607272+1092218+0,1,
124,124,,,246072524607274+1092692+0,246072524607274+1092218+0,1,
124,124,,,246073124608112+1092692+0,246073124608112+1092218+0,1,
124,124,,,246073124608114+1092692+0,246073124608114+1092218+0,1,
124,124,,,246066824606722+1092694+0,246066824606712+1092220+0,1,
124,124,,,246066824606725+1092694+0,246067224606725+1092221+0,1,
124,124,,,246071024607203+1092702+0,246071024607203+1092229+0,1,
124,124,,,246066824606714+1092704+0,246066824606724+1092231+0,1,
124,124,,,246067224606725+1092705+0,246066824606725+1092231+0,1,
124,124,,,246066724606677+1095411+0,246066024606747+1094794+0,1,
124,124,,,246069524606957+1095433+0,246069524606957+1094823+0,1,
124,124,,,246072324607237+1095433+0,246072324607237+1094823+0,1,
124,124,,,246066124606643+1092536+1,246066124606653+1092096+1,1,
124,124,,,246071024607203+1092536+1,246070324607213+1092096+1,1,
124,124,,,246072524607274+1092536+1,246072524607284+1092096+1,1,
124,124,,,246069724607064+1092541+1,246069724607004+1092096+1,1,
124,124,,,246069724607064+1092708+0,246069724607064+1092229+0,1,
124,124,,,246066124606641+1092716+0,246066124606641+1092238+0,1,
124,124,,,246073124608113+1092716+0,246073124608113+1092238+0,1,
124,124,,,246066824606712+1092718+0,246066824606712+1092240+0,1,
124,124,,,246067624606762+1092720+0,246067524606762+1092240+0,1,
124,124,,,246066124606643+1092726+0,246066124606643+1092243+0,1,
124,124,,,246067824606784+1092726+0,246067824606784+1092243+0,1,
124,124,,,246068224606923+1092726+0,246068224606923+1092243+0,1,
124,124,,,246069724606992+1092726+0,246069724606992+1092243+0,1,
124,124,,,246065824606655+1093729+1,246065824606655+1092112+0,1,
124,124,,,246067924608125+1093732+1,246067924608125+1092116+0,1,
124,124,,,246067324606736+1095450+0,246065924606736+1094833+0,1,
124,124,,,246069524606957+1095482+0,246069524606957+1094869+0,1,
124,124,,,246072324607237+1095482+0,246072324607237+1094869+0,1,
124,124,,,246066024606747+1095830+0,246066024606747+1095212+0,1,
124,124,,,246067324606736+1095849+0,246065924606736+1095227+0,1,
124,124,,,246068224606923+1092565+1,246068224606923+1092111+0,1,
124,124,,,246073124608111+1092565+1,246073124608111+1092111+0,1,
124,124,,,246070324607202+1092567+1,246069724607062+1092117+0,1,
124,124,,,246070324607203+1092567+1,246071024607203+1092111+0,1,
124,124,,,246070324607204+1092567+1,246071024607204+1092111+0,1,
124,124,,,246066824606714+1092728+0,246066824606724+1092245+0,1,
124,124,,,246067024606773+1095514+0,246067024606773+1094893+0,1,
124,124,,,246068124606887+1095877+0,246068124606887+1095258+0,1,
124,124,,,246068124606887+1095899+0,246068124606887+1095275+0,1,
124,124,,,246069724606994+1092579+0,246069724607064+1092131+0,1,
124,124,,,246070324607204+1092583+0,246069724607064+1092131+0,1,
124,124,,,246070324607203+1092583+0,246071024607203+1092125+0,1,
124,124,,,246065724606574+1092738+0,246065724606574+1092254+0,1,
124,124,,,246066124606643+1092738+0,246066124606643+1092254+0,1,
124,124,,,246069724606994+1092738+0,246069724607064+1092254+0,1,
124,124,,,246073124608112+1092738+0,246073124608112+1092254+0,1,
124,124,,,246073124608114+1092738+0,246073124608114+1092254+0,1,
124,124,,,246065824606655+1092739+0,246065824606655+1092255+0,1,
124,124,,,246066824606711+1092740+0,246066824606721+1092256+0,1,
124,124,,,246065724606574+1092756+0,246065724606574+1092264+0,1,
124,124,,,246066124606642+1092756+0,246066124606642+1092264+0,1,
124,124,,,246073124608114+1092756+0,246073124608114+1092264+0,1,
124,124,,,246067424606747+1095532+0,246067424606747+1094910+0,1,
124,124,,,246070224607167+1095535+0,246070224607167+1094912+0,1,
124,124,,,246072324607241+1095550+0,246072424607241+1094925+0,1,
124,124,,,246070224607167+1095920+0,246070224607167+1095294+0,1,
124,124,,,246066124606642+1092597+0,246066124606642+1092149+0,1,
124,124,,,246069724606994+1092597+0,246069724606994+1092149+0,1,
124,124,,,246070324607203+1092597+0,246070324607203+1092149+0,1,
124,124,,,246073124608113+1092597+0,246073124608113+1092149+0,1,
124,124,,,246066824606711+1092599+0,246066824606711+1092151+0,1,
124,124,,,246066124606641+1092613+0,246066124606641+1092154+0,1,
124,124,,,246069724606993+1092613+0,246069724606993+1092154+0,1,
124,124,,,246066824606714+1092615+0,246066824606714+1092156+0,1,
124,124,,,246066124606655+1092616+0,246065824606655+1092161+0,1,
124,124,,,246066824606792+1092617+0,246067524606762+1092162+0,1,
124,124,,,246068224606935+1092617+0,246067924608125+1092161+0,1,
124,124,,,246072524607282+1092617+0,246072524607272+1092160+0,1,
124,124,,,246072524607283+1092617+0,246072524607273+1092160+0,1,
124,124,,,246073124608124+1092617+0,246073124608114+1092160+0,1,
124,124,,,246073124608125+1092617+0,246067924608125+1092161+0,1,
124,124,,,246072524607273+1092624+0,246072524607283+1092169+0,1,
124,124,,,246066124606641+1092624+0,246066124606641+1092169+0,1,
124,124,,,246070324607201+1092624+0,246070324607211+1092169+0,1,
124,124,,,246069724607062+1092762+0,246069724606992+1092264+0,1,
124,124,,,246068224606924+1092764+0,246068224606924+1092269+0,1,
124,124,,,246073124608111+1092764+0,246073124608111+1092269+0,1,
124,124,,,246065824608125+1092765+0,246065824608125+1092270+0,1,
124,124,,,246070324607204+1092771+0,246070324607204+1092281+0,1,
124,124,,,246066824606714+1092773+0,246066824606724+1092283+0,1,
124,124,,,246068024608136+1095565+0,246068024608136+1094943+0,1,
124,124,,,246070224607167+1095566+0,246070224607167+1094944+0,1,
124,124,,,246073024608077+1095581+0,246073024608077+1094961+0,1,
124,124,,,246069524606957+1095582+0,246069524606957+1094962+0,1,
124,124,,,246065924606736+1095597+0,246065924606666+1094978+0,1,
124,124,,,246068124606887+1095620+0,246068124606887+1094998+0,1,
124,124,,,246069624606961+1095622+0,246069624606961+1094995+0,1,
124,124,,,246067824606784+1092429+0,246067824606784+1091949+0,1,
124,124,,,246068224606921+1092429+0,246068224606921+1091949+0,1,
124,124,,,246066824606714+1092431+0,246066824606714+1091951+0,1,
124,124,,,246065724606574+1092442+0,246065724606574+1091971+1,1,
124,124,,,246066124606643+1092442+0,246066124606643+1091971+1,1,
124,124,,,246070324607204+1092448+0,246069724607064+1091971+1,1,
124,124,,,246068224606921+1092635+0,246068224606921+1092171+0,1,
124,124,,,246072524607272+1092635+0,246072524607272+1092171+0,1,
124,124,,,246073124608112+1092635+0,246073124608112+1092171+0,1,
124,124,,,246070324607212+1092784+0,246070324607202+1092297+0,1,
124,124,,,246072524607283+1092784+0,246072524607273+1092297+0,1,
124,124,,,246073124608121+1092784+0,246073124608111+1092297+0,1,
124,124,,,246068224606931+1092795+0,246068224606921+1092316+0,1,
124,124,,,246068224606932+1092795+0,246068224606922+1092316+0,1,
124,124,,,246069724607004+1092795+0,246069724606994+1092316+0,1,
124,124,,,246070324607211+1092795+0,246070324607201+1092316+0,1,
124,124,,,246073124608124+1092795+0,246073124608114+1092316+0,1,
124,124,,,246067524606762+1092797+0,246067524606792+1092317+0,1,
124,124,,,246073024608077+1095653+0,246073024608077+1095028+0,1,
124,124,,,246065924606666+1095664+0,246065924606666+1095038+0,1,
124,124,,,246066024606677+1095665+0,246066024606677+1095039+0,1,
124,124,,,246067424606747+1095667+0,246067424606747+1095041+0,1,
124,124,,,246068224606921+1092466+1,246068224606921+1091990+1,1,
124,124,,,246069724606994+1092466+1,246069724606994+1091990+1,1,
124,124,,,246073124608112+1092466+1,246073124608112+1091990+1,1,
124,124,,,246065824606655+1092467+1,246065824606655+1091991+1,1,
124,124,,,246067924608125+1092470+1,246068624608125+1091991+1,1,
124,124,,,246065724606584+1092478+1,246065724606574+1092034+1,1,
124,124,,,246065724606585+1092478+1,246065824608125+1092035+1,1,
124,124,,,246066124606654+1092478+1,246066124606644+1092034+1,1,
124,124,,,246067824606784+1092650+0,246067824606784+1092175+0,1,
124,124,,,246068224606922+1092650+0,246068224606922+1092175+0,1,
124,124,,,246068224606923+1092650+0,246068224606923+1092175+0,1,
124,124,,,246066824606711+1092652+0,246066824606721+1092176+0,1,
124,124,,,246069724606992+1092657+0,246069724607062+1092182+0,1,
124,124,,,246072524607274+1092657+0,246072524607274+1092182+0,1,
124,124,,,246073124608113+1092657+0,246073124608113+1092182+0,1,
124,124,,,246065824606655+1092658+0,246065824606655+1092183+0,1,
124,124,,,246067824606784+1092666+0,246067824606784+1092197+0,1,
124,124,,,246071024607201+1092666+0,246070324607201+1092197+0,1,
124,124,,,246069724606994+1092808+0,246069724606994+1092332+0,1,
124,124,,,246070324607202+1092808+0,246070324607202+1092332+0,1,
124,124,,,246072524607272+1092808+0,246072524607272+1092332+0,1,
124,124,,,246073124608111+1092808+0,246073124608111+1092332+0,1,
124,124,,,246073124608113+1092808+0,246073124608113+1092332+0,1,
124,124,,,246073124608114+1092808+0,246073124608114+1092332+0,1,
124,124,,,246066824606712+1092810+0,246066824606712+1092334+0,1,
124,124,,,246067824606784+1092813+0,246067824606784+1092336+0,1,
124,124,,,246070324607202+1092813+0,246070324607202+1092336+0,1,
124,124,,,246065824608125+1092814+0,246066824606725+1092337+0,1,
124,124,,,246066824606712+1092815+0,246066824606722+1092337+0,1,
124,124,,,246066124606654+1092827+0,246065824606655+1092344+0,1,
124,124,,,246068224606934+1092827+0,246067924608125+1092344+0,1,
124,124,,,246069724607003+1092827+0,246068324608114+1092343+0,1,
124,124,,,246070324607213+1092827+0,246068324608114+1092343+0,1,
124,124,,,246070324607215+1092827+0,246068024608136+1095327+0,1,
124,124,,,246072524607285+1092827+0,246068024608136+1095327+0,1,
124,124,,,246066124606651+1092830+1,246066124606641+1092382+1,1,
124,124,,,246066824606792+1092830+1,246067624606762+1092385+1,1,
124,124,,,246068224606935+1092830+1,246067924608125+1092383+1,1,
124,124,,,246073124608122+1092830+1,246073124608112+1092382+1,1,
124,124,,,246073124608125+1092830+1,246067924608125+1092383+1,1,
124,124,,,246070324607211+1092831+1,246071024607201+1092382+1,1,
124,124,,,246068124606887+1095669+0,246068124606887+1095043+0,1,
124,124,,,246065924606666+1095696+0,246065924606666+1095077+0,1,
124,124,,,246067324606736+1095698+0,246067324606736+1095079+0,1,
124,124,,,246069624607011+1095703+0,246069624606961+1095084+0,1,
124,124,,,246067024606703+1095716+0,246067024606773+1095095+0,1,
124,124,,,246069524606957+1095722+0,246069524606957+1095100+0,1,
124,124,,,246066824606721+1092668+0,246066824606711+1092199+0,1,
124,124,,,246067524606792+1092669+0,246067624606762+1092202+0,1,
124,124,,,246067524606795+1092669+0,246067924608125+1092198+0,1,
124,124,,,246066124606643+1092679+0,246066124606643+1092210+0,1,
124,124,,,246071024607203+1092679+0,246071024607203+1092210+0,1,
124,124,,,246066824606712+1092681+0,246066824606712+1092212+0,1,
124,124,,,246068024608136+1095397+0,246068024608136+1094783+0,1,
124,124,,,246065924606666+1095732+0,246065924606666+1095109+0,1,
124,124,,,246068024608136+1095735+0,246068024608136+1095113+0,1,
124,124,,,246065924606736+1095746+0,246065924606666+1095125+0,1,
124,124,,,246068024608136+1095749+0,246068024608136+1095129+0,1,
124,124,,,246066124606643+1092687+0,246066124606643+1092216+0,1,
124,124,,,246068224606921+1092687+0,246068224606921+1092216+0,1,
124,124,,,246071024607203+1092692+0,246070324607203+1092218+0,1,
124,124,,,246067624606762+1092696+0,246067624606762+1092222+0,1,
124,124,,,246069724607062+1092698+0,246069724606992+1092218+0,1,
124,124,,,246065724606574+1092702+0,246065724606574+1092229+0,1,
124,124,,,246066124606644+1092702+0,246066124606644+1092229+0,1,
124,124,,,246071024607201+1092702+0,246071024607201+1092229+0,1,
124,124,,,246071024607202+1092702+0,246071024607202+1092229+0,1,
124,124,,,246073124608113+1092702+0,246073124608113+1092229+0,1,
124,124,,,246067924608125+1092707+0,246067924608125+1092230+0,1,
124,124,,,246065924606666+1095409+0,246065924606666+1094793+0,1,
124,124,,,246067024606773+1095412+0,246067024606773+1094795+0,1,
124,124,,,246067424606747+1095414+0,246066024606747+1094794+0,1,
124,124,,,246068024608136+1095415+0,246068024608136+1094797+0,1,
124,124,,,246068124606887+1095416+0,246068124606887+1094798+0,1,
124,124,,,246072324607237+1095417+0,246072324607237+1094799+0,1,
124,124,,,246068124606887+1095432+0,246068124606887+1094822+0,1,
124,124,,,246068124606887+1095769+0,246068124606887+1095152+0,1,
124,124,,,246066124606641+1092536+1,246066124606651+1092096+1,1,
124,124,,,246068224606924+1092536+1,246068224606934+1092096+1,1,
124,124,,,246071024607204+1092536+1,246070324607214+1092096+1,1,
124,124,,,246066824606721+1092538+1,246066824606791+1092096+1,1,
124,124,,,246066824606725+1092538+1,246066824606795+1092096+1,1,
124,124,,,246067924608125+1092540+1,246068224606935+1092096+1,1,
124,124,,,246067924608125+1092540+1,246070324607215+1092096+1,1,
124,124,,,246067824606784+1092716+0,246067824606784+1092238+0,1,
124,124,,,246068224606922+1092716+0,246068224606922+1092238+0,1,
124,124,,,246071024607201+1092716+0,246071024607201+1092238+0,1,
124,124,,,246072524607272+1092716+0,246072524607272+1092238+0,1,
124,124,,,246066824606711+1092718+0,246066824606711+1092240+0,1,
124,124,,,246066824606714+1092718+0,246066824606714+1092240+0,1,
124,124,,,246067524606751+1092718+0,246067524606761+1092240+0,1,
124,124,,,246066124606641+1092726+0,246066124606641+1092243+0,1,
124,124,,,246072524607274+1092726+0,246072524607274+1092243+0,1,
124,124,,,246067224606725+1093731+1,246067224606725+1092114+0,1,
124,124,,,246065924606736+1095469+0,246065924606666+1094854+0,1,
124,124,,,246065924606736+1095469+0,246067324606736+1094855+0,1,
124,124,,,246067024606773+1095478+0,246067024606773+1094864+0,1,
124,124,,,246068024608136+1095480+0,246068024608136+1094867+0,1,
124,124,,,246069524606957+1095832+0,246069524606957+1095215+0,1,
124,124,,,246067024606703+1095848+0,246067024606773+1095229+0,1,
124,124,,,246067724606806+1095850+0,246068024608136+1095231+0,1,
124,124,,,246068124606887+1095851+0,246068124606887+1095232+0,1,
124,124,,,246072324607237+1095853+0,246072324607237+1095233+0,1,
124,124,,,246068224606924+1092565+1,246068224606924+1092111+0,1,
124,124,,,246069724606992+1092565+1,246069724607062+1092117+0,1,
124,124,,,246072524607272+1092565+1,246072524607272+1092111+0,1,
124,124,,,246070224607167+1095517+0,246070224607167+1094897+0,1,
124,124,,,246072324607237+1095518+0,246072324607237+1094898+0,1,
124,124,,,246065924606736+1095872+0,246065924606666+1095252+0,1,
124,124,,,246065924606736+1095872+0,246067324606736+1095255+0,1,
124,124,,,246068224606921+1092579+0,246068224606921+1092125+0,1,
124,124,,,246068224606922+1092579+0,246068224606922+1092125+0,1,
124,124,,,246068224606924+1092579+0,246068224606924+1092125+0,1,
124,124,,,246069724606993+1092579+0,246069724607063+1092131+0,1,
124,124,,,246070324607203+1092583+0,246069724607063+1092131+0,1,
124,124,,,246070324607202+1092583+0,246071024607202+1092125+0,1,
124,124,,,246070324607204+1092583+0,246071024607204+1092125+0,1,
124,124,,,246073124608111+1092738+0,246073124608111+1092254+0,1,
124,124,,,246070324607202+1092744+0,246069724607062+1092254+0,1,
124,124,,,246070324607204+1092744+0,246071024607204+1092254+0,1,
124,124,,,246072524607274+1092756+0,246072524607274+1092264+0,1,
124,124,,,246065824606655+1092757+0,246065824608125+1092265+0,1,
124,124,,,246066824606711+1092758+0,246066824606711+1092266+0,1,
124,124,,,246068024606946+1095534+0,246068024608136+1094911+0,1,
124,124,,,246072424607291+1095537+0,246072424607241+1094914+0,1,
124,124,,,246067424606747+1095563+0,246067424606747+1094942+0,1,
124,124,,,246066024606747+1095916+0,246066024606747+1095290+0,1,
124,124,,,246069624606961+1099427+0,246069624606961+1095171+0,1,
124,124,,,246070224607167+1099429+0,246070224607167+1095169+0,1,
124,124,,,246072324607237+1099430+0,246072324607237+1095170+0,1,
124,124,,,246070324607201+1092597+0,246070324607201+1092149+0,1,
124,124,,,246073124608112+1092597+0,246073124608112+1092149+0,1,
124,124,,,246066824606714+1092599+0,246066824606714+1092151+0,1,
124,124,,,246072524607274+1092613+0,246072524607274+1092154+0,1,
124,124,,,246073124608113+1092613+0,246073124608113+1092154+0,1,
124,124,,,246065724606574+1092613+0,246065724606574+1092154+0,1,
124,124,,,246068224606924+1092613+0,246068224606924+1092154+0,1,
124,124,,,246069724606994+1092613+0,246069724606994+1092154+0,1,
124,124,,,246066824606794+1092617+0,246067824606784+1092160+0,1,
124,124,,,246068224606932+1092617+0,246068224606922+1092160+0,1,
124,124,,,246072524607284+1092617+0,246072524607274+1092160+0,1,
124,124,,,246072524607272+1092624+0,246072524607282+1092169+0,1,
124,124,,,246068224606921+1092624+0,246068224606931+1092169+0,1,
124,124,,,246069724606993+1092624+0,246069724607003+1092169+0,1,
124,124,,,246070324607202+1092624+0,246070324607212+1092169+0,1,
124,124,,,246069724607063+1092762+0,246069724606993+1092264+0,1,
124,124,,,246069724607063+1092762+0,246070324607203+1092264+0,1,
124,124,,,246066124606644+1092764+0,246066124606644+1092269+0,1,
124,124,,,246068224606923+1092764+0,246068224606923+1092269+0,1,
124,124,,,246070324607201+1092764+0,246070324607201+1092269+0,1,
124,124,,,246070324607203+1092764+0,246070324607203+1092269+0,1,
124,124,,,246072524607273+1092764+0,246072524607273+1092269+0,1,
124,124,,,246072524607274+1092764+0,246072524607274+1092269+0,1,
124,124,,,246066824606711+1092766+0,246066824606711+1092271+0,1,
124,124,,,246067624606762+1092774+0,246067524606762+1092283+0,1,
124,124,,,246068124606887+1095566+0,246068124606887+1094944+0,1,
124,124,,,246065924606736+1095577+0,246065924606666+1094955+0,1,
124,124,,,246067424606747+1095599+0,246066024606747+1094979+0,1,
124,124,,,246072424607241+1095603+0,246072424607241+1094984+0,1,
124,124,,,246066024606677+1095615+0,246066024606677+1094994+0,1,
124,124,,,246067324606736+1095617+0,246065924606736+1094993+0,1,
124,124,,,246072324607237+1095621+0,246072324607237+1094999+0,1,
124,124,,,246065724606574+1092429+0,246065724606574+1091949+0,1,
124,124,,,246069724606993+1092429+0,246069724606993+1091949+0,1,
124,124,,,246070324607203+1092429+0,246070324607203+1091949+0,1,
124,124,,,246072524607272+1092429+0,246072524607272+1091949+0,1,
124,124,,,246073124608114+1092429+0,246073124608114+1091949+0,1,
124,124,,,246073124608113+1092442+0,246073124608113+1091971+1,1,
124,124,,,246066824606711+1092444+0,246066824606721+1091973+1,1,
124,124,,,246067224606725+1092627+0,246066824606795+1092169+0,1,
124,124,,,246067924608125+1092629+0,246072524607285+1092169+0,1,
124,124,,,246066124606642+1092635+0,246066124606642+1092171+0,1,
124,124,,,246066124606644+1092635+0,246066124606644+1092171+0,1,
124,124,,,246067824606784+1092635+0,246067824606784+1092171+0,1,
124,124,,,246071024607202+1092635+0,246070324607202+1092171+0,1,
124,124,,,246072524607273+1092635+0,246072524607273+1092171+0,1,
124,124,,,246073124608114+1092635+0,246073124608114+1092171+0,1,
124,124,,,246066124606651+1092783+0,246066124606641+1092297+0,1,
124,124,,,246066124606655+1092783+0,246065824608125+1092298+0,1,
124,124,,,246066824606795+1092784+0,246065824608125+1092298+0,1,
124,124,,,246073124608123+1092784+0,246073124608113+1092297+0,1,
124,124,,,246066124606641+1092795+0,246066124606651+1092316+0,1,
124,124,,,246068224606933+1092795+0,246068224606923+1092316+0,1,
124,124,,,246069724607005+1092795+0,246068624608125+1092317+0,1,
124,124,,,246070324607213+1092795+0,246070324607203+1092316+0,1,
124,124,,,246072524607284+1092795+0,246072524607274+1092316+0,1,
124,124,,,246073124608123+1092795+0,246073124608113+1092316+0,1,
124,124,,,246065824606655+1092796+0,246066124606655+1092316+0,1,
124,124,,,246066824606725+1092797+0,246066824606725+1092317+0,1,
